,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
7539,SV Mattersburg,Rene Renner,25.0,Left-Back,LASK,€500k,out,Summer,0.5,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7542,SV Mattersburg,Jefté Betancor,25.0,Centre-Forward,SV Ried,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7546,WSG Tirol,Lukas Grgic,23.0,Defensive Midfield,SV Ried,€50k,in,Summer,0.05,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7548,WSG Tirol,Zlatko Dedic,34.0,Centre-Forward,FC Wacker Innsbruck,free transfer,in,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7550,WSG Tirol,Florian Buchacher,31.0,Left-Back,FC Wacker Innsbruck,free transfer,in,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7551,WSG Tirol,Florian Rieder,23.0,Left Winger,FC Wacker Innsbruck,?,in,Summer,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7555,WSG Tirol,Oliver Filip,21.0,Right Midfield,SK Sturm Graz,"End of loanJun 30, 2019",out,Summer,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7557,SKN St. Pölten,Michael Schimpelsberger,28.0,Right-Back,FC Wacker Innsbruck,free transfer,in,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7563,SKN St. Pölten,Taxiarchis Fountas,23.0,Second Striker,Rapid Vienna,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7567,SCR Altach,Florian Jamnig,28.0,Right Midfield,LASK,€200k,in,Summer,0.2,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7569,SCR Altach,Bernd Gschweidl,23.0,Centre-Forward,Wolfsberger AC,free transfer,in,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7570,SCR Altach,Matthias Puschl,23.0,Attacking Midfield,SV Kapfenberg,free transfer,in,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7571,SCR Altach,Matthias Maak,27.0,Centre-Back,FC Wacker Innsbruck,free transfer,in,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7577,SCR Altach,Manuel Thurnwald,21.0,Right-Back,Rapid Vienna,?,in,Summer,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7578,SCR Altach,Ousmane Diakité,18.0,Defensive Midfield,Red Bull Salzburg,loan transfer,in,Summer,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7584,SCR Altach,Andreas Lienhart,33.0,Right-Back,TSV Hartberg,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7585,SCR Altach,Stefan Nutz,27.0,Attacking Midfield,SV Ried,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7586,SCR Altach,Valentino Müller,20.0,Defensive Midfield,LASK,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7587,SCR Altach,Simon Piesinger,27.0,Centre-Back,Randers FC,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Superligaen,Denmark
7588,SCR Altach,Andreas Lukse,31.0,Goalkeeper,1.FC Nuremberg,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7589,SCR Altach,Adrian Grbic,22.0,Centre-Forward,Clermont Foot 63,free transfer,out,Summer,0.0,Bundesliga,2019,2019/2020,Austria,Ligue 1,France
7598,SCR Altach,Felix Luckeneder,25.0,Centre-Back,LASK,"End of loanJun 30, 2019",out,Summer,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7599,SK Sturm Graz,Lukas Jäger,25.0,Defensive Midfield,1.FC Nuremberg,€125k,in,Winter,0.125,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7604,SK Sturm Graz,Fabian Koch,30.0,Right-Back,WSG Tirol,?,out,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7605,SK Sturm Graz,Markus Pink,28.0,Centre-Forward,FC Admira Wacker Mödling,?,out,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7606,SK Sturm Graz,Michael John Lema,20.0,Left Midfield,TSV Hartberg,loan transfer,out,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7615,Red Bull Salzburg,Noah Okafor,19.0,Centre-Forward,FC Basel 1893,€11.20m,in,Winter,11.2,Bundesliga,2019,2019/2020,Austria,Super League,Switzerland
7618,Red Bull Salzburg,Youba Diarra,21.0,Central Midfield,FC St. Pauli,"End of loanJan 29, 2020",in,Winter,,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7619,Red Bull Salzburg,Mergim Berisha,21.0,Centre-Forward,SCR Altach,"End of loanJan 6, 2020",in,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7620,Red Bull Salzburg,Erling Haaland,19.0,Centre-Forward,Borussia Dortmund,€20.00m,out,Winter,20.0,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7621,Red Bull Salzburg,Marin Pongracic,22.0,Centre-Back,VfL Wolfsburg,€9.00m,out,Winter,9.0,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7622,Red Bull Salzburg,Takumi Minamino,24.0,Left Winger,Liverpool FC,€8.50m,out,Winter,8.5,Bundesliga,2019,2019/2020,Austria,Premier League,England
7623,Red Bull Salzburg,Anderson Niangbo,20.0,Attacking Midfield,KAA Gent,€4.00m,out,Winter,4.0,Bundesliga,2019,2019/2020,Austria,Juliper Pro League,Belgium
7624,Red Bull Salzburg,Kilian Ludewig,19.0,Right-Back,Barnsley FC,loan transfer,out,Winter,,Bundesliga,2019,2019/2020,Austria,Premier League,England
7625,Red Bull Salzburg,Jasper van der Werff,21.0,Centre-Back,FC Basel 1893,loan transfer,out,Winter,,Bundesliga,2019,2019/2020,Austria,Super League,Switzerland
7626,Red Bull Salzburg,Smail Prevljak,24.0,Centre-Forward,KAS Eupen,loan transfer,out,Winter,,Bundesliga,2019,2019/2020,Austria,Juliper Pro League,Belgium
7627,LASK,Husein Balic,23.0,Left Winger,SKN St. Pölten,€300k,in,Winter,0.3,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7633,LASK,Richard,18.0,Attacking Midfield,SC Austria Lustenau,loan transfer,out,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7638,Wolfsberger AC,Milos Jojic,27.0,Central Midfield,Basaksehir FK,loan transfer,in,Winter,,Bundesliga,2019,2019/2020,Austria,Super Lig,Turkey
7639,Wolfsberger AC,Miguel Vieira,29.0,Centre-Back,Basaksehir FK,loan transfer,in,Winter,,Bundesliga,2019,2019/2020,Austria,Super Lig,Turkey
7642,Wolfsberger AC,Michael Sollbauer,29.0,Centre-Back,Barnsley FC,€600k,out,Winter,0.6,Bundesliga,2019,2019/2020,Austria,Premier League,England
7643,Wolfsberger AC,Marcel Ritzmaier,26.0,Central Midfield,Barnsley FC,€500k,out,Winter,0.5,Bundesliga,2019,2019/2020,Austria,Premier League,England
7644,Wolfsberger AC,Amar Hodzic,20.0,Centre-Forward,SK Vorwärts Steyr,loan transfer,out,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7646,TSV Hartberg,Michael John Lema,20.0,Left Midfield,SK Sturm Graz,loan transfer,in,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7650,Austria Vienna,Andreas Poulsen,20.0,Left-Back,Borussia Mönchengladbach,loan transfer,in,Winter,,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7653,Austria Vienna,Tarkan Serbest,25.0,Centre-Back,Kasimpasa,€350k,out,Winter,0.35,Bundesliga,2019,2019/2020,Austria,Super Lig,Turkey
7657,FC Admira Wacker Mödling,Markus Pink,28.0,Centre-Forward,SK Sturm Graz,?,in,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7664,SV Mattersburg,Raffael Behounek,22.0,Centre-Back,FC Wacker Innsbruck,free transfer,out,Winter,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7666,WSG Tirol,Stefan Maierhofer,37.0,Centre-Forward,FC Aarau,free transfer,in,Winter,0.0,Bundesliga,2019,2019/2020,Austria,Super League,Switzerland
7667,WSG Tirol,Fabian Koch,30.0,Right-Back,SK Sturm Graz,?,in,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7670,WSG Tirol,Lukas Katnik,30.0,Centre-Forward,SC Austria Lustenau,free transfer,out,Winter,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7677,SKN St. Pölten,Cory Burke,28.0,Centre-Forward,Philadelphia Union,loan transfer,in,Winter,,Bundesliga,2019,2019/2020,Austria,Major League Soccer,United States of America
7679,SKN St. Pölten,Husein Balic,23.0,Left Winger,LASK,€300k,out,Winter,0.3,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7685,SCR Altach,Alain Wiss,29.0,Defensive Midfield,FC St. Gallen 1879,free transfer,in,Winter,0.0,Bundesliga,2019,2019/2020,Austria,Super League,Switzerland
7686,SCR Altach,Berkay Dabanli,29.0,Centre-Back,Eskisehirspor,free transfer,in,Winter,0.0,Bundesliga,2019,2019/2020,Austria,Super Lig,Turkey
7688,SCR Altach,Julio Villalba,21.0,Centre-Forward,Borussia Mönchengladbach,loan transfer,in,Winter,,Bundesliga,2019,2019/2020,Austria,1 Bundesliga,Germany
7690,SCR Altach,Bernd Gschweidl,24.0,Centre-Forward,SV Ried,free transfer,out,Winter,0.0,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7693,SCR Altach,Mergim Berisha,21.0,Centre-Forward,Red Bull Salzburg,"End of loanJan 6, 2020",out,Winter,,Bundesliga,2019,2019/2020,Austria,Bundesliga,Austria
7696,SK Sturm Graz,Jon Gorenc Stankovic,24.0,Defensive Midfield,Huddersfield Town,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Premier League,England
7697,SK Sturm Graz,Sandro Ingolitsch,23.0,Right-Back,SKN St. Pölten,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7705,SK Sturm Graz,Amadou Dante,19.0,Left-Back,TSV Hartberg,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7706,SK Sturm Graz,Markus Lackner,29.0,Centre-Back,FC Admira Wacker Mödling,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7707,SK Sturm Graz,Emeka Eze,23.0,Centre-Forward,Adanaspor,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Super Lig,Turkey
7708,SK Sturm Graz,Lukas Grozurek,28.0,Centre-Forward,Karlsruher SC,"End of loanJun 30, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7711,SK Sturm Graz,Lukas Grozurek,28.0,Centre-Forward,SKN St. Pölten,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7712,SK Sturm Graz,Markus Lackner,29.0,Centre-Back,SV Ried,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7713,SK Sturm Graz,Lukas Fadinger,19.0,Attacking Midfield,TSV Hartberg,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7715,SK Sturm Graz,Isaac Donkor,25.0,Centre-Back,Adanaspor,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Super Lig,Turkey
7716,SK Sturm Graz,Oliver Bacher,20.0,Right Midfield,SV Kapfenberg,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7717,SK Sturm Graz,Winfred Amoah,20.0,Centre-Forward,SV Kapfenberg,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7718,SK Sturm Graz,Christopher Giuliani,21.0,Goalkeeper,SV Kapfenberg,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7723,SK Sturm Graz,Kiril Despodov,23.0,Right Winger,Cagliari Calcio,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Serie A,Italy
7724,SK Sturm Graz,Thorsten Röcher,29.0,Centre-Forward,FC Ingolstadt 04,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7726,Rapid Vienna,Marcel Ritzmaier,27.0,Central Midfield,Barnsley FC,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,Premier League,England
7731,Rapid Vienna,Andrija Pavlovic,26.0,Centre-Forward,Bröndby IF,€67k,out,Summer,0.067,Bundesliga,2020,2020/2021,Austria,Superligaen,Denmark
7733,Rapid Vienna,Stephan Auer,29.0,Right-Back,FC Admira Wacker Mödling,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7736,Red Bull Salzburg,Oumar Solet,20.0,Centre-Back,Olympique Lyon,€4.50m,in,Summer,4.5,Bundesliga,2020,2020/2021,Austria,Ligue 1,France
7743,Red Bull Salzburg,Samuel Tetteh,23.0,Centre-Forward,LASK,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7744,Red Bull Salzburg,Kilian Ludewig,20.0,Right-Back,Barnsley FC,"End of loanOct 4, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Premier League,England
7745,Red Bull Salzburg,Smail Prevljak,25.0,Centre-Forward,KAS Eupen,"End of loanJun 30, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Juliper Pro League,Belgium
7746,Red Bull Salzburg,Gideon Mensah,21.0,Left-Back,SV Zulte Waregem,"End of loanJun 30, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Juliper Pro League,Belgium
7749,Red Bull Salzburg,Ousmane Diakité,20.0,Defensive Midfield,SCR Altach,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7750,Red Bull Salzburg,Luca Meisl,21.0,Centre-Back,SKN St. Pölten,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7751,Red Bull Salzburg,Hee-chan Hwang,24.0,Centre-Forward,RB Leipzig,€12.00m,out,Summer,12.0,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7752,Red Bull Salzburg,Smail Prevljak,25.0,Centre-Forward,KAS Eupen,€2.00m,out,Summer,2.0,Bundesliga,2020,2020/2021,Austria,Juliper Pro League,Belgium
7753,Red Bull Salzburg,Luca Meisl,21.0,Centre-Back,SV Ried,?,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7754,Red Bull Salzburg,Luis Phelipe,19.0,Left Winger,Red Bull Bragantino,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Campeonato Brasileiro Serie A,Brazil
7755,Red Bull Salzburg,Kilian Ludewig,20.0,Right-Back,FC Schalke 04,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7756,Red Bull Salzburg,Gideon Mensah,22.0,Left-Back,Vitória Guimarães SC,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Liga Nos,Portugal
7757,Red Bull Salzburg,Peter Pokorny,19.0,Defensive Midfield,SKN St. Pölten,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7758,Red Bull Salzburg,Samuel Tetteh,24.0,Centre-Forward,New York Red Bulls,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Major League Soccer,United States of America
7760,Red Bull Salzburg,Samson Tijani,18.0,Defensive Midfield,TSV Hartberg,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7761,Red Bull Salzburg,Philipp Köhn,22.0,Goalkeeper,FC Wil 1900,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Super League,Switzerland
7763,LASK,Mads Emil Madsen,22.0,Central Midfield,Silkeborg IF,€1.00m,in,Summer,1.0,Bundesliga,2020,2020/2021,Austria,Superligaen,Denmark
7767,LASK,Lukas Grgic,24.0,Defensive Midfield,WSG Tirol,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7773,LASK,Johannes Eggestein,22.0,Centre-Forward,SV Werder Bremen,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7777,LASK,Richard,18.0,Attacking Midfield,SC Austria Lustenau,"End of loanJul 31, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7778,LASK,Felix Luckeneder,26.0,Centre-Back,TSV Hartberg,"End of loanJul 26, 2020",in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7779,LASK,Dominik Frieser,26.0,Right Winger,Barnsley FC,€800k,out,Summer,0.8,Bundesliga,2020,2020/2021,Austria,Premier League,England
7780,LASK,Markus Wostry,28.0,Centre-Back,FC Wacker Innsbruck,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7783,LASK,Felix Luckeneder,26.0,Centre-Back,TSV Hartberg,?,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7785,LASK,Alexander Schmidt,22.0,Centre-Forward,SKN St. Pölten,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7786,LASK,David Schnegg,21.0,Left-Back,WSG Tirol,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7787,LASK,Tobias Anselm,20.0,Centre-Forward,WSG Tirol,loan transfer,out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7791,LASK,Samuel Tetteh,23.0,Centre-Forward,Red Bull Salzburg,"End of loanJul 26, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7792,WSG Tirol,Raffael Behounek,23.0,Centre-Back,FC Wacker Innsbruck,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7793,WSG Tirol,Renny Smith,23.0,Central Midfield,FC Dordrecht,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Eredivisie,Netherlands
7794,WSG Tirol,Benjamin Ozegovic,21.0,Goalkeeper,SCR Altach,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7799,WSG Tirol,Tobias Anselm,20.0,Centre-Forward,LASK,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7800,WSG Tirol,David Schnegg,21.0,Left-Back,LASK,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7805,WSG Tirol,Michael Svoboda,21.0,Centre-Back,Venezia FC,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Serie A,Italy
7807,WSG Tirol,Stefan Maierhofer,37.0,Centre-Forward,FC Admira Wacker Mödling,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7808,WSG Tirol,Lukas Grgic,24.0,Defensive Midfield,LASK,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7809,WSG Tirol,Sebastian Santin,26.0,Right Midfield,FC Vaduz,?,out,Summer,,Bundesliga,2020,2020/2021,Austria,Super League,Switzerland
7816,Wolfsberger AC,Matthäus Taferner,19.0,Central Midfield,SG Dynamo Dresden,€250k,in,Summer,0.25,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7819,Wolfsberger AC,Dominik Baumgartner,23.0,Centre-Back,VfL Bochum,€150k,in,Summer,0.15,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7821,Wolfsberger AC,Jonathan Scherzer,25.0,Left-Back,FC Admira Wacker Mödling,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7823,Wolfsberger AC,Dejan Joveljic,21.0,Centre-Forward,Eintracht Frankfurt,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7824,Wolfsberger AC,Shon Weissman,24.0,Centre-Forward,Real Valladolid CF,€4.00m,out,Summer,4.0,Bundesliga,2020,2020/2021,Austria,Primera Division,Spain
7825,Wolfsberger AC,Lukas Schmitz,31.0,Left-Back,VVV-Venlo,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Eredivisie,Netherlands
7826,Wolfsberger AC,Manfred Gollner,29.0,Centre-Back,TSV Hartberg,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7827,Wolfsberger AC,Stefan Gölles,28.0,Right-Back,TSV Hartberg,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7833,Wolfsberger AC,Romano Schmid,20.0,Attacking Midfield,SV Werder Bremen,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7834,Wolfsberger AC,Miguel Vieira,29.0,Centre-Back,Basaksehir FK,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Super Lig,Turkey
7835,Wolfsberger AC,Milos Jojic,28.0,Central Midfield,Basaksehir FK,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Super Lig,Turkey
7836,Wolfsberger AC,Dominik Baumgartner,23.0,Centre-Back,VfL Bochum,"End of loanJul 16, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7839,Austria Vienna,Markus Suttner,33.0,Left-Back,Fortuna Düsseldorf,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7840,Austria Vienna,Georg Teigl,29.0,Right-Back,FC Augsburg,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7850,Austria Vienna,Caner Cavlan,28.0,Left-Back,FC Emmen,?,out,Summer,,Bundesliga,2020,2020/2021,Austria,Eredivisie,Netherlands
7854,Austria Vienna,Andreas Poulsen,20.0,Left-Back,Borussia Mönchengladbach,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7855,SV Ried,Seth Paintsil,24.0,Left Winger,FC Admira Wacker Mödling,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7858,SV Ried,Markus Lackner,29.0,Centre-Back,SK Sturm Graz,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7859,SV Ried,Murat Satin,23.0,Attacking Midfield,FC Wacker Innsbruck,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7863,SV Ried,Samuel Sahin-Radlinger,27.0,Goalkeeper,Barnsley FC,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Premier League,England
7865,SV Ried,Luca Meisl,21.0,Centre-Back,Red Bull Salzburg,?,in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7881,FC Admira Wacker Mödling,Stefan Maierhofer,37.0,Centre-Forward,WSG Tirol,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7882,FC Admira Wacker Mödling,Osman Hadzikic,24.0,Goalkeeper,FC Zürich,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Super League,Switzerland
7883,FC Admira Wacker Mödling,Stephan Auer,29.0,Right-Back,Rapid Vienna,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7888,FC Admira Wacker Mödling,Leonardo Lukacevic,21.0,Left-Back,SV Grödig,?,in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7897,FC Admira Wacker Mödling,Sinan Bakis,26.0,Centre-Forward,Heracles Almelo,€600k,out,Summer,0.6,Bundesliga,2020,2020/2021,Austria,Eredivisie,Netherlands
7898,FC Admira Wacker Mödling,Markus Pink,29.0,Centre-Forward,SK Austria Klagenfurt,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7899,FC Admira Wacker Mödling,Kolja Pusch,27.0,Attacking Midfield,KFC Uerdingen 05,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7903,FC Admira Wacker Mödling,Seth Paintsil,24.0,Left Winger,SV Ried,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7904,FC Admira Wacker Mödling,Jonathan Scherzer,25.0,Left-Back,Wolfsberger AC,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7905,FC Admira Wacker Mödling,Muhammed Cham,20.0,Attacking Midfield,Clermont Foot 63,?,out,Summer,,Bundesliga,2020,2020/2021,Austria,Ligue 1,France
7911,FC Admira Wacker Mödling,Leonardo Lukacevic,21.0,Left-Back,SV Grödig,"End of loanJun 30, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7914,FC Admira Wacker Mödling,Markus Lackner,29.0,Centre-Back,SK Sturm Graz,"End of loanJul 26, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7921,SKN St. Pölten,Lukas Grozurek,28.0,Centre-Forward,SK Sturm Graz,free transfer,in,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7925,SKN St. Pölten,Peter Pokorny,19.0,Defensive Midfield,Red Bull Salzburg,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7926,SKN St. Pölten,Alexander Schmidt,22.0,Centre-Forward,LASK,loan transfer,in,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7930,SKN St. Pölten,Sandro Ingolitsch,23.0,Right-Back,SK Sturm Graz,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7931,SKN St. Pölten,Alan,23.0,Attacking Midfield,Kasimpasa,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Super Lig,Turkey
7944,SKN St. Pölten,Cory Burke,28.0,Centre-Forward,Philadelphia Union,"End of loanJul 31, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Major League Soccer,United States of America
7946,SKN St. Pölten,Luca Meisl,21.0,Centre-Back,Red Bull Salzburg,"End of loanJul 26, 2020",out,Summer,,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
7954,SCR Altach,Christian Gebauer,26.0,Right Winger,Arminia Bielefeld,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,1 Bundesliga,Germany
7955,SCR Altach,Sidney Sam,32.0,Right Winger,Antalyaspor,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Super Lig,Turkey
7956,SCR Altach,Benjamin Ozegovic,21.0,Goalkeeper,WSG Tirol,free transfer,out,Summer,0.0,Bundesliga,2020,2020/2021,Austria,Bundesliga,Austria
