,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
14405,FC Nizhniy Novgorod,Kirill Kosarev,20.0,Centre-Forward,Rubin Kazan,"End of loanFeb 20, 2022",out,Winter,,Premier Liga,2021,2021/2022,Russia,Premier Liga,Russia
14406,Zenit St. Petersburg,Mateo Cassierra,25.0,Centre-Forward,FC Sochi,€4.50m,in,Summer,4.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14407,Zenit St. Petersburg,Rodrigão,26.0,Centre-Back,FC Sochi,€3.50m,in,Summer,3.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14408,Zenit St. Petersburg,Zelimkhan Bakaev,26.0,Right Winger,Spartak Moscow,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14409,Zenit St. Petersburg,Gustavo Mantuan,21.0,Left Winger,Sport Club Corinthians Paulista,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14410,Zenit St. Petersburg,Ivan,25.0,Goalkeeper,Sport Club Corinthians Paulista,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14411,Zenit St. Petersburg,Daniil Shamkin,20.0,Attacking Midfield,Baltika Kaliningrad,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14412,Zenit St. Petersburg,Kirill Kravtsov,20.0,Defensive Midfield,FC Pari Nizhniy Novgorod,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14413,Zenit St. Petersburg,Kirill Kravtsov,20.0,Defensive Midfield,FC Sochi,€835k,out,Summer,0.835,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14414,Zenit St. Petersburg,Artem Dzyuba,33.0,Centre-Forward,Adana Demirspor,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14415,Zenit St. Petersburg,Magomed Ozdoev,29.0,Defensive Midfield,Fatih Karagümrük,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14416,Zenit St. Petersburg,Stanislav Kritsyuk,31.0,Goalkeeper,Gil Vicente FC,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Liga Nos,Portugal
14417,Zenit St. Petersburg,Yuri Alberto,21.0,Centre-Forward,Sport Club Corinthians Paulista,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14418,Zenit St. Petersburg,Daniil Shamkin,20.0,Attacking Midfield,KamAZ Naberezhnye Chelny,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14419,FC Sochi,Vladislav Sarveli,24.0,Centre-Forward,Krylya Sovetov Samara,€1.20m,in,Summer,1.2,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14420,FC Sochi,Kirill Kravtsov,20.0,Defensive Midfield,Zenit St. Petersburg,€835k,in,Summer,0.835,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14421,FC Sochi,Aleksandr Kovalenko,18.0,Central Midfield,Krylya Sovetov Samara,€600k,in,Summer,0.6,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14422,FC Sochi,Artem Meshchaninov,26.0,Centre-Back,Baltika Kaliningrad,€500k,in,Summer,0.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14423,FC Sochi,Moussa Sissako,21.0,Centre-Back,Standard Liège,€300k,in,Summer,0.3,Premier Liga,2022,2022/2023,Russia,Juliper Pro League,Belgium
14431,FC Sochi,Mateo Barac,27.0,Centre-Back,Krylya Sovetov Samara,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14432,FC Sochi,Maksim Barsov,29.0,Centre-Forward,Baltika Kaliningrad,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14434,FC Sochi,Ivan Miladinovic,27.0,Centre-Back,FC Pari Nizhniy Novgorod,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14435,FC Sochi,Mateo Cassierra,25.0,Centre-Forward,Zenit St. Petersburg,€4.50m,out,Summer,4.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14436,FC Sochi,Rodrigão,26.0,Centre-Back,Zenit St. Petersburg,€3.50m,out,Summer,3.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14438,FC Sochi,Mateo Barac,27.0,Centre-Back,Krylya Sovetov Samara,€500k,out,Summer,0.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14443,FC Sochi,Aleksandr Kovalenko,18.0,Central Midfield,Krylya Sovetov Samara,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14444,FC Sochi,Dmitriy Vorobyev,24.0,Centre-Forward,FK Orenburg,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14445,FC Sochi,Danila Prokhin,21.0,Centre-Back,FK Rostov,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14448,Dynamo Moscow,Nicolas Moumi Ngamaleu,28.0,Left Winger,BSC Young Boys,€2.00m,in,Summer,2.0,Premier Liga,2022,2022/2023,Russia,Super League,Switzerland
14449,Dynamo Moscow,Mathias Normann,26.0,Defensive Midfield,FK Rostov,Loan fee:€1.00m,in,Summer,1.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14450,Dynamo Moscow,Eli Dasa,29.0,Right-Back,Vitesse Arnhem,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Eredivisie,Netherlands
14453,Dynamo Moscow,Nikolay Komlichenko,27.0,Centre-Forward,FK Rostov,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14455,Dynamo Moscow,Vladislav Karapuzov,22.0,Right Winger,Akhmat Grozny,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14456,Dynamo Moscow,Igor Shkolik,21.0,Central Midfield,Rotor Volgograd,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14457,Dynamo Moscow,Sebastian Szymanski,23.0,Attacking Midfield,Feyenoord Rotterdam,Loan fee:€2.00m,out,Summer,2.0,Premier Liga,2022,2022/2023,Russia,Eredivisie,Netherlands
14458,Dynamo Moscow,Nikolay Komlichenko,27.0,Centre-Forward,FK Rostov,€1.50m,out,Summer,1.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14459,Dynamo Moscow,Nikola Moro,24.0,Defensive Midfield,Bologna FC 1909,Loan fee:€1.50m,out,Summer,1.5,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14460,Dynamo Moscow,Roman Evgenjev,23.0,Centre-Back,Krylya Sovetov Samara,€25k,out,Summer,0.025,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14461,Dynamo Moscow,Clinton N'Jie,28.0,Right Winger,Sivasspor,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14463,Dynamo Moscow,Fabián Balbuena,30.0,Centre-Back,Sport Club Corinthians Paulista,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14464,Dynamo Moscow,Vladislav Karapuzov,22.0,Right Winger,Akhmat Grozny,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14465,Dynamo Moscow,Guillermo Varela,29.0,Right-Back,CR Flamengo,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14466,Dynamo Moscow,Ivan Ordets,30.0,Centre-Back,VfL Bochum,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,1 Bundesliga,Germany
14470,FK Krasnodar,João Batxi,24.0,Right Midfield,GD Chaves,€1.50m,in,Summer,1.5,Premier Liga,2022,2022/2023,Russia,Liga Nos,Portugal
14472,FK Krasnodar,Kevin Lenini,25.0,Defensive Midfield,GD Chaves,€1.00m,in,Summer,1.0,Premier Liga,2022,2022/2023,Russia,Liga Nos,Portugal
14475,FK Krasnodar,Ilzat Akhmetov,24.0,Attacking Midfield,CSKA Moscow,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14477,FK Krasnodar,Daniil Utkin,22.0,Central Midfield,Akhmat Grozny,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14478,FK Krasnodar,Tonny Vilhena,27.0,Central Midfield,RCD Espanyol Barcelona,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Primera Division,Spain
14479,FK Krasnodar,Younes Namli,28.0,Attacking Midfield,Sparta Rotterdam,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Eredivisie,Netherlands
14480,FK Krasnodar,Shapi Suleymanov,22.0,Right Winger,Giresunspor,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14481,FK Krasnodar,Leo Goglichidze,25.0,Left-Back,Ural Yekaterinburg,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14482,FK Krasnodar,Daniil Utkin,22.0,Central Midfield,FK Rostov,€3.00m,out,Summer,3.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14483,FK Krasnodar,Tonny Vilhena,27.0,Central Midfield,RCD Espanyol Barcelona,€2.50m,out,Summer,2.5,Premier Liga,2022,2022/2023,Russia,Primera Division,Spain
14484,FK Krasnodar,Leo Goglichidze,25.0,Left-Back,Ural Yekaterinburg,€210k,out,Summer,0.21,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14486,FK Krasnodar,Aleksandr Martynovich,34.0,Centre-Back,Rubin Kazan,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14487,FK Krasnodar,Erik Botheim,22.0,Centre-Forward,US Salernitana 1919,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14488,FK Krasnodar,Younes Namli,28.0,Attacking Midfield,Sparta Rotterdam,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Eredivisie,Netherlands
14489,FK Krasnodar,Vladimir Iljin,30.0,Centre-Forward,Akhmat Grozny,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14490,FK Krasnodar,Yuriy Gazinskiy,33.0,Central Midfield,Ural Yekaterinburg,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14492,FK Krasnodar,Grzegorz Krychowiak,32.0,Defensive Midfield,Al-Shabab Club (Riyadh),loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Saudi Professional League,Saudi Arabia
14493,FK Krasnodar,Evgeniy Chernov,29.0,Left-Back,FK Rostov,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14494,CSKA Moscow,Jorge Carrascal,24.0,Attacking Midfield,CA River Plate,€6.00m,in,Summer,6.0,Premier Liga,2022,2022/2023,Russia,Superliga,Argentina
14496,CSKA Moscow,Willyan Rocha,27.0,Centre-Back,Portimonense SC,€2.00m,in,Summer,2.0,Premier Liga,2022,2022/2023,Russia,Liga Nos,Portugal
14497,CSKA Moscow,Moisés,27.0,Left-Back,Sport Club Internacional,Loan fee:€1.00m,in,Summer,1.0,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14507,CSKA Moscow,Fedor Chalov,24.0,Centre-Forward,FC Basel 1893,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Super League,Switzerland
14508,CSKA Moscow,Emil Bohinen,23.0,Central Midfield,US Salernitana 1919,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14510,CSKA Moscow,Konstantin Kuchaev,24.0,Attacking Midfield,Rubin Kazan,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14511,CSKA Moscow,Kristijan Bistrovic,24.0,Central Midfield,Fatih Karagümrük,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14513,CSKA Moscow,Adolfo Gaich,23.0,Centre-Forward,SD Huesca,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Primera Division,Spain
14514,CSKA Moscow,Arnór Sigurdsson,23.0,Attacking Midfield,Venezia FC,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14515,CSKA Moscow,Jaka Bijol,23.0,Centre-Back,Udinese Calcio,€4.00m,out,Summer,4.0,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14516,CSKA Moscow,Emil Bohinen,23.0,Central Midfield,US Salernitana 1919,€3.25m,out,Summer,3.25,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14517,CSKA Moscow,Kristijan Bistrovic,24.0,Central Midfield,US Lecce,Loan fee:€300k,out,Summer,0.3,Premier Liga,2022,2022/2023,Russia,Serie A,Italy
14518,CSKA Moscow,Gocha Gogrichiani,22.0,Centre-Forward,Baltika Kaliningrad,€100k,out,Summer,0.1,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14520,CSKA Moscow,Ilzat Akhmetov,24.0,Attacking Midfield,FK Krasnodar,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14522,CSKA Moscow,Alan Dzagoev,32.0,Central Midfield,Rubin Kazan,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14527,CSKA Moscow,Chidera Ejuke,24.0,Left Winger,Hertha BSC,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,1 Bundesliga,Germany
14528,CSKA Moscow,Arnór Sigurdsson,23.0,Attacking Midfield,IFK Norrköping,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Allsvenskan,Sweden
14529,CSKA Moscow,Vadim Konyukhov,20.0,Left-Back,FK Ufa,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14530,CSKA Moscow,Jean-Philippe Gbamin,26.0,Defensive Midfield,Everton FC,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier League,England
14531,CSKA Moscow,Jorge Carrascal,24.0,Attacking Midfield,CA River Plate,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Superliga,Argentina
14532,CSKA Moscow,Yusuf Yazici,25.0,Attacking Midfield,LOSC Lille,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Ligue 1,France
14533,Lokomotiv Moscow,Pedrinho,22.0,Left Winger,Red Bull Bragantino,€3.50m,in,Summer,3.5,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14534,Lokomotiv Moscow,Lucas Fasson,21.0,Centre-Back,Club Athletico Paranaense,€3.00m,in,Summer,3.0,Premier Liga,2022,2022/2023,Russia,Campeonato Brasileiro Serie A,Brazil
14537,Lokomotiv Moscow,Ivan Kuzmichev,21.0,Centre-Back,Ural Yekaterinburg,€1.20m,in,Summer,1.2,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14538,Lokomotiv Moscow,Ivan Ignatjev,23.0,Centre-Forward,Rubin Kazan,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14542,Lokomotiv Moscow,Vitaliy Lystsov,26.0,Centre-Back,Akhmat Grozny,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14543,Lokomotiv Moscow,Andrey Nikitin,21.0,Left Winger,Fakel Voronezh,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14544,Lokomotiv Moscow,Alexis Beka Beka,21.0,Defensive Midfield,OGC Nice,€12.00m,out,Summer,12.0,Premier Liga,2022,2022/2023,Russia,Ligue 1,France
14546,Lokomotiv Moscow,Maciej Rybus,32.0,Left-Back,Spartak Moscow,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14547,Lokomotiv Moscow,Artur Chernyi,21.0,Centre-Back,FK Khimki,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14551,Lokomotiv Moscow,Andrey Nikitin,21.0,Left Winger,FK Ufa,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14552,Lokomotiv Moscow,Maksim Petrov,21.0,Central Midfield,Alania Vladikavkaz,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14553,Lokomotiv Moscow,Dmitri Rybchinskiy,23.0,Right Midfield,FC Pari Nizhniy Novgorod,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14554,Lokomotiv Moscow,Sergey Babkin,19.0,Central Midfield,Krylya Sovetov Samara,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14556,Lokomotiv Moscow,Evgeniy Morozov,21.0,Centre-Back,Fakel Voronezh,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14557,Akhmat Grozny,Gamid Agalarov,21.0,Centre-Forward,FK Ufa,€3.50m,in,Summer,3.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14558,Akhmat Grozny,Yuriy Zhuravlev,26.0,Centre-Back,FK Ufa,€1.00m,in,Summer,1.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14559,Akhmat Grozny,Vladislav Kamilov,27.0,Central Midfield,FK Ufa,€500k,in,Summer,0.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14560,Akhmat Grozny,Darko Todorovic,25.0,Right-Back,Red Bull Salzburg,€400k,in,Summer,0.4,Premier Liga,2022,2022/2023,Russia,Bundesliga,Austria
14561,Akhmat Grozny,Mikhail Oparin,29.0,Goalkeeper,Enisey Krasnoyarsk,€200k,in,Summer,0.2,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14562,Akhmat Grozny,Vladimir Iljin,30.0,Centre-Forward,FK Krasnodar,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14565,Akhmat Grozny,Kirill Folmer,22.0,Central Midfield,FK Rostov,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14566,Akhmat Grozny,Vladislav Karapuzov,22.0,Right Winger,Dynamo Moscow,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14569,Akhmat Grozny,Konrad Michalak,24.0,Right Winger,Konyaspor,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14571,Akhmat Grozny,Konrad Michalak,24.0,Right Winger,Konyaspor,€500k,out,Summer,0.5,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14573,Akhmat Grozny,Aleksandr Putsko,29.0,Centre-Back,Baltika Kaliningrad,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14574,Akhmat Grozny,Vitaliy Gudiev,27.0,Goalkeeper,FK Khimki,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14578,Akhmat Grozny,Nikita Karmaev,21.0,Centre-Back,Rotor Volgograd,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14580,Akhmat Grozny,Idris Umaev,23.0,Centre-Forward,Enisey Krasnoyarsk,loan transfer,out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14581,Akhmat Grozny,Darko Todorovic,25.0,Right-Back,Red Bull Salzburg,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Bundesliga,Austria
14582,Akhmat Grozny,Vladislav Karapuzov,22.0,Right Winger,Dynamo Moscow,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14583,Akhmat Grozny,Igor Konovalov,25.0,Central Midfield,Rubin Kazan,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14585,Akhmat Grozny,Vitaliy Lystsov,26.0,Centre-Back,Lokomotiv Moscow,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14586,Akhmat Grozny,Daniil Utkin,22.0,Central Midfield,FK Krasnodar,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14587,Krylya Sovetov Samara,Maksim Glushenkov,22.0,Centre-Forward,Spartak Moscow,€1.80m,in,Summer,1.8,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14588,Krylya Sovetov Samara,Amar Rahmanovic,28.0,Attacking Midfield,Konyaspor,€750k,in,Summer,0.75,Premier Liga,2022,2022/2023,Russia,Super Lig,Turkey
14590,Krylya Sovetov Samara,Mateo Barac,27.0,Centre-Back,FC Sochi,€500k,in,Summer,0.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14591,Krylya Sovetov Samara,Vladimir Khubulov,21.0,Left Winger,Alania Vladikavkaz,€430k,in,Summer,0.43,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14592,Krylya Sovetov Samara,Ilya Gaponov,24.0,Centre-Back,Spartak Moscow,€281k,in,Summer,0.281,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14593,Krylya Sovetov Samara,Roman Evgenjev,23.0,Centre-Back,Dynamo Moscow,€25k,in,Summer,0.025,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14594,Krylya Sovetov Samara,Georgiy Zotov,32.0,Right-Back,Rubin Kazan,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14596,Krylya Sovetov Samara,Aleksandr Kovalenko,18.0,Central Midfield,FC Sochi,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14597,Krylya Sovetov Samara,Vladislav Shitov,19.0,Centre-Forward,Spartak Moscow,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14598,Krylya Sovetov Samara,Sergey Babkin,19.0,Central Midfield,Lokomotiv Moscow,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14603,Krylya Sovetov Samara,Anton Zinkovskiy,26.0,Left Winger,Spartak Moscow,€3.20m,out,Summer,3.2,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14604,Krylya Sovetov Samara,Vladislav Sarveli,24.0,Centre-Forward,FC Sochi,€1.20m,out,Summer,1.2,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14605,Krylya Sovetov Samara,Aleksandr Kovalenko,18.0,Central Midfield,FC Sochi,€600k,out,Summer,0.6,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14606,Krylya Sovetov Samara,Sergey Bozhin,27.0,Centre-Back,Fakel Voronezh,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14614,Krylya Sovetov Samara,Maksim Glushenkov,22.0,Centre-Forward,Spartak Moscow,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14615,Krylya Sovetov Samara,Ivan Ignatjev,23.0,Centre-Forward,Rubin Kazan,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14616,Krylya Sovetov Samara,Ilya Gaponov,24.0,Centre-Back,Spartak Moscow,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14617,Krylya Sovetov Samara,Mateo Barac,27.0,Centre-Back,FC Sochi,"End of loanJun 30, 2022",out,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14618,FK Rostov,Daniil Utkin,22.0,Central Midfield,FK Krasnodar,€3.00m,in,Summer,3.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14619,FK Rostov,Nikolay Komlichenko,27.0,Centre-Forward,Dynamo Moscow,€1.50m,in,Summer,1.5,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14622,FK Rostov,Nikita Medvedev,27.0,Goalkeeper,Rubin Kazan,free transfer,in,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14625,FK Rostov,Evgeniy Chernov,29.0,Left-Back,FK Krasnodar,loan transfer,in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14627,FK Rostov,Aleksandr Saplinov,24.0,Attacking Midfield,FK Ufa,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14628,FK Rostov,Tomas Rukas,25.0,Centre-Back,Enisey Krasnoyarsk,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14629,FK Rostov,Mathias Normann,26.0,Defensive Midfield,Norwich City,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier League,England
14630,FK Rostov,Konstantin Kovalev,22.0,Right-Back,Baltika Kaliningrad,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14631,FK Rostov,Aleksandr Smirnov,26.0,Left-Back,KamAZ Naberezhnye Chelny,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14633,FK Rostov,Pontus Almqvist,22.0,Centre-Forward,FC Utrecht,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Eredivisie,Netherlands
14634,FK Rostov,Kento Hashimoto,28.0,Defensive Midfield,Vissel Kobe,"End of loanJul 17, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,J1 League,Japan
14635,FK Rostov,Armin Gigovic,20.0,Central Midfield,Helsingborgs IF,"End of loanAug 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Allsvenskan,Sweden
14637,FK Rostov,Danila Prokhin,21.0,Centre-Back,FC Sochi,"End of loanJun 30, 2022",in,Summer,,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14638,FK Rostov,Mathias Normann,26.0,Defensive Midfield,Dynamo Moscow,Loan fee:€1.00m,out,Summer,1.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14639,FK Rostov,Aleksandr Pavlovets,25.0,Centre-Back,FK Orenburg,€150k,out,Summer,0.15,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14640,FK Rostov,Danila Proshlyakov,22.0,Centre-Forward,Saturn Ramenskoe,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
14641,FK Rostov,Tomas Rukas,25.0,Centre-Back,SKA Khabarovsk,free transfer,out,Summer,0.0,Premier Liga,2022,2022/2023,Russia,Premier Liga,Russia
