,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
318,BSC Young Boys,Lars Bohinen,24.0,Central Midfield,Nottingham Forest,€500k,out,Winter,0.5,Super League,1993,1993/1994,Switzerland,Premier League,England
319,Servette FC,Marco Grassi,25.0,Centre-Forward,FC Zürich,?,in,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
321,Servette FC,Régis Rothenbühler,23.0,Centre-Back,Neuchâtel Xamax,?,out,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
322,Servette FC,Sonny Anderson,23.0,Centre-Forward,Olympique Marseille,loan transfer,out,Winter,,Super League,1993,1993/1994,Switzerland,Ligue 1,France
325,FC Luzern,Mirsad Baljic,31.0,Centre-Forward,FC Zürich,?,in,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
328,FC Zürich,Umberto Romano,20.0,Midfield,FC St. Gallen 1879,?,out,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
329,FC Zürich,Marco Grassi,25.0,Centre-Forward,Servette FC,?,out,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
330,FC Zürich,Mirsad Baljic,31.0,Centre-Forward,FC Luzern,?,out,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
331,Neuchâtel Xamax,Trifon Ivanov,28.0,Sweeper,Real Betis Balompié,?,in,Winter,,Super League,1993,1993/1994,Switzerland,Primera Division,Spain
332,Neuchâtel Xamax,Blaise Piffaretti,27.0,Defensive Midfield,FC Sion,?,in,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
333,Neuchâtel Xamax,Régis Rothenbühler,23.0,Centre-Back,Servette FC,?,in,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
334,Yverdon Sport FC,Luis Carlos,25.0,Midfield,FC Sion,"End of loanFeb 21, 1994",out,Winter,,Super League,1993,1993/1994,Switzerland,Super League,Switzerland
338,Grasshopper Club Zurich,Nestor Subiat,28.0,Centre-Forward,FC Lugano,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
339,Grasshopper Club Zurich,Roberto Böckli,34.0,Goalkeeper,FC Zürich,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
340,Grasshopper Club Zurich,Giorgios Nemtsoudis,22.0,Midfield,FC Lausanne-Sport,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
341,Grasshopper Club Zurich,Bernd Kilian,28.0,Defence,FC Aarau,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
348,Grasshopper Club Zurich,Alain Sutter,26.0,Left Midfield,1.FC Nuremberg,"End of loanJun 30, 1994",in,Summer,,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
349,Grasshopper Club Zurich,Alain Sutter,26.0,Left Midfield,1.FC Nuremberg,€575k,out,Summer,0.575,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
350,Grasshopper Club Zurich,Thomas Bickel,30.0,Central Midfield,Vissel Kobe,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,J1 League,Japan
351,Grasshopper Club Zurich,Martin Brunner,31.0,Goalkeeper,FC Lausanne-Sport,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
352,Grasshopper Club Zurich,Roman Burger,19.0,Attack,FC Winterthur,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
354,Grasshopper Club Zurich,André Wiederkehr,24.0,Left Midfield,Neuchâtel Xamax,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
355,Grasshopper Club Zurich,Augustine Ahinful,19.0,Centre-Forward,SC Kriens,loan transfer,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
356,Grasshopper Club Zurich,Giovane Elber,21.0,Centre-Forward,Milan AC,"End of loanJun 30, 1994",out,Summer,,Super League,1994,1994/1995,Switzerland,Serie A,Italy
358,FC Lugano,Giuseppe Manfreda,25.0,Attack,Neuchâtel Xamax,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
360,FC Lugano,Marzio Morocutti,21.0,Attack,AC Bellinzona,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
361,FC Lugano,Nestor Subiat,28.0,Centre-Forward,Grasshopper Club Zurich,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
363,FC Lugano,Martin Fink,24.0,Attack,FC Aarau,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
368,FC Aarau,Reto Burri,18.0,Centre-Forward,FC Luzern,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
369,FC Aarau,Beat Studer,25.0,Left-Back,FC Zürich,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
370,FC Aarau,Michael Mazenauer,22.0,Midfield,FC Chiasso,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
371,FC Aarau,Patrick Bühlmann,22.0,Left Midfield,FC Luzern,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
372,FC Aarau,Martin Fink,24.0,Attack,FC Lugano,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
373,FC Aarau,Renato Brugnoli,25.0,Midfield,SC Kriens,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
375,FC Aarau,Thomas Wyss,27.0,Central Midfield,FC Luzern,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
376,FC Aarau,Stefan Renggli,21.0,Midfield,FC Luzern,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
377,FC Aarau,Salvatore Romano,26.0,Attack,FC Lausanne-Sport,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
378,FC Aarau,René Weiler,20.0,Defence,Servette FC,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
379,FC Aarau,Bernd Kilian,28.0,Defence,Grasshopper Club Zurich,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
385,Neuchâtel Xamax,Joël Corminboeuf,30.0,Goalkeeper,RC Strasbourg Alsace,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Ligue 1,France
386,Neuchâtel Xamax,Patrick Isabella,23.0,Centre-Forward,FC Lausanne-Sport,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
388,Neuchâtel Xamax,André Wiederkehr,24.0,Left Midfield,Grasshopper Club Zurich,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
389,Neuchâtel Xamax,Lajos Détári,31.0,Attacking Midfield,Genoa 1893,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Serie A,Italy
390,Neuchâtel Xamax,Hany Ramzy,25.0,Centre-Back,SV Werder Bremen,€700k,out,Summer,0.7,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
392,Neuchâtel Xamax,Charles Wittl,22.0,Central Midfield,FC St. Gallen 1879,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
393,Neuchâtel Xamax,Frank Negri,22.0,Defence,Etoile Carouge FC,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
394,Neuchâtel Xamax,Giuseppe Manfreda,25.0,Attack,FC Lugano,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
395,Neuchâtel Xamax,Beat Sutter,31.0,Centre-Forward,Yverdon Sport FC,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
399,FC Lausanne-Sport,Thierry Pister,28.0,Left Midfield,KAA Gent,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Juliper Pro League,Belgium
400,FC Lausanne-Sport,Salvatore Romano,26.0,Attack,FC Aarau,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
401,FC Lausanne-Sport,Martin Brunner,31.0,Goalkeeper,Grasshopper Club Zurich,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
402,FC Lausanne-Sport,Badile Lubamba,18.0,Right-Back,FC Bulle,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
403,FC Lausanne-Sport,Francesco Di Jorio,20.0,Left Midfield,FC Zürich,loan transfer,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
405,FC Lausanne-Sport,Alexandre Comisetti,20.0,Left Midfield,Yverdon Sport FC,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
406,FC Lausanne-Sport,Giorgios Nemtsoudis,22.0,Midfield,Grasshopper Club Zurich,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
407,FC Lausanne-Sport,Patrick Isabella,23.0,Centre-Forward,Neuchâtel Xamax,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
409,FC Lausanne-Sport,Maurizio Jacobacci,31.0,Attack,AC Bellinzona,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
410,FC Lausanne-Sport,David Vernaz,22.0,Midfield,SR Delémont,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
414,FC Sion,Steffen Karl,24.0,Defensive Midfield,Manchester City,free transfer,in,Summer,0.0,Super League,1994,1994/1995,Switzerland,Premier League,England
415,FC Sion,Adrian Kunz,26.0,Centre-Forward,BSC Young Boys,free transfer,in,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
417,FC Sion,Marcus Marin,27.0,Centre-Forward,1.FC Kaiserslautern,loan transfer,in,Summer,,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
419,FC Sion,Marc Hottiger,26.0,Right-Back,Newcastle United,€800k,out,Summer,0.8,Super League,1994,1994/1995,Switzerland,Premier League,England
420,FC Sion,Alexandre Rey,21.0,Centre-Forward,FC Basel 1893,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
421,FC Sion,Néstor Clausen,31.0,Centre-Back,Racing Club,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Superliga,Argentina
422,FC Sion,Alexandre Clot,21.0,Midfield,FC Schaffhausen,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
423,FC Basel 1893,Alexandre Rey,21.0,Centre-Forward,FC Sion,free transfer,in,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
424,FC Basel 1893,Lars Olsen,33.0,Sweeper,RFC Seraing (- 1996),?,in,Summer,,Super League,1994,1994/1995,Switzerland,Juliper Pro League,Belgium
425,FC Basel 1893,Martin van Duren,29.0,Right Winger,FC Groningen,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Eredivisie,Netherlands
426,FC Basel 1893,Asif Saric,29.0,Left Midfield,Arminia Bielefeld,?,in,Summer,,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
428,FC Basel 1893,Örjan Berg,25.0,Central Midfield,FK Bodø/Glimt,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,Eliteserien,Norway
429,FC Basel 1893,Sergey Derkach,27.0,Left Midfield,Dinamo Moscow,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Premier Liga,Russia
432,FC Basel 1893,Axel Kruse,26.0,Centre-Forward,VfB Stuttgart,"End of loanJun 30, 1994",out,Summer,,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
434,FC Luzern,Thomas Wyss,27.0,Central Midfield,FC Aarau,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
435,FC Luzern,Stefan Renggli,21.0,Midfield,FC Aarau,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
437,FC Luzern,Agent Sawu,22.0,Centre-Forward,SC Kriens,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
438,FC Luzern,Reto Burri,18.0,Centre-Forward,FC Aarau,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
440,FC Luzern,Patrick Bühlmann,22.0,Left Midfield,FC Aarau,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
442,FC Zürich,Jörg Stiel,26.0,Goalkeeper,Toros Neza FC,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Liga Mx Apertura,Mexico
444,FC Zürich,Peter Möller,22.0,Centre-Forward,FC Copenhagen,loan transfer,in,Summer,,Super League,1994,1994/1995,Switzerland,Superligaen,Denmark
447,FC Zürich,Roberto Böckli,34.0,Goalkeeper,Grasshopper Club Zurich,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
449,FC Zürich,Beat Studer,25.0,Left-Back,FC Aarau,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
451,FC Zürich,Francesco Di Jorio,20.0,Left Midfield,FC Lausanne-Sport,loan transfer,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
453,Servette FC,Hans Eklund,25.0,Centre-Forward,Östers IF,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Allsvenskan,Sweden
454,Servette FC,René Weiler,20.0,Defence,FC Aarau,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
455,Servette FC,Juarez,20.0,Right-Back,Yverdon Sport FC,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
457,Servette FC,Sonny Anderson,23.0,Centre-Forward,Olympique Marseille,"End of loanJun 30, 1994",in,Summer,,Super League,1994,1994/1995,Switzerland,Ligue 1,France
458,Servette FC,Sonny Anderson,23.0,Centre-Forward,AS Monaco,€8.25m,out,Summer,8.25,Super League,1994,1994/1995,Switzerland,Ligue 1,France
459,Servette FC,Marco Grassi,26.0,Centre-Forward,Stade Rennais FC,€1.00m,out,Summer,1.0,Super League,1994,1994/1995,Switzerland,Ligue 1,France
460,Servette FC,Gaetano Giallanza,20.0,Centre-Forward,BSC Young Boys,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
461,Servette FC,Christophe Ohrel,26.0,Right Midfield,Stade Rennais FC,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Ligue 1,France
462,Servette FC,Philippe Gerber,23.0,Defence,AC Bellinzona,?,out,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
467,FC St. Gallen 1879,Charles Wittl,22.0,Central Midfield,Neuchâtel Xamax,free transfer,in,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
469,FC St. Gallen 1879,Sascha Müller,24.0,Midfield,FC Winterthur,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
472,FC St. Gallen 1879,Andreas Völsen,22.0,Midfield,FC Wil 1900,"End of loanJul 1, 1994",in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
476,FC St. Gallen 1879,Alain Gaspoz,24.0,Right-Back,FC Winterthur,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
482,BSC Young Boys,Gaetano Giallanza,20.0,Centre-Forward,Servette FC,?,in,Summer,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
485,BSC Young Boys,Adrian Kunz,26.0,Centre-Forward,FC Sion,free transfer,out,Summer,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
488,Grasshopper Club Zurich,Giorgios Nemtsoudis,22.0,Midfield,FC Lausanne-Sport,loan transfer,out,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
489,FC Lugano,Luca Fusi,31.0,Defensive Midfield,Juventus FC,?,in,Winter,,Super League,1994,1994/1995,Switzerland,Serie A,Italy
492,FC Lugano,Christian Andreoli,23.0,Right-Back,FC Winterthur,?,out,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
493,Neuchâtel Xamax,Charles Wittl,23.0,Central Midfield,FC St. Gallen 1879,free transfer,in,Winter,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
495,Neuchâtel Xamax,Marcão,21.0,Centre-Forward,Torino Calcio,loan transfer,in,Winter,,Super League,1994,1994/1995,Switzerland,Serie A,Italy
496,Neuchâtel Xamax,Florent Delay,23.0,Goalkeeper,FC Sion,loan transfer,out,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
498,Neuchâtel Xamax,Adriano,20.0,Midfield,Botafogo de Futebol e Regatas,?,out,Winter,,Super League,1994,1994/1995,Switzerland,Campeonato Brasileiro Serie A,Brazil
501,FC Lausanne-Sport,Giorgios Nemtsoudis,22.0,Midfield,Grasshopper Club Zurich,loan transfer,in,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
503,FC Sion,Florent Delay,23.0,Goalkeeper,Neuchâtel Xamax,loan transfer,in,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
504,FC Sion,Heinz Moser,27.0,Centre-Back,BSC Young Boys,?,in,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
509,FC Sion,Marcus Marin,27.0,Centre-Forward,1.FC Kaiserslautern,"End of loanDec 1, 1994",out,Winter,,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
511,FC Luzern,Gabor Gerstenmaier,27.0,Attacking Midfield,FC Schaffhausen,?,out,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
512,FC Zürich,Herbert Waas,31.0,Centre-Forward,SG Dynamo Dresden,€160k,out,Winter,0.16,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
513,Servette FC,Stéphane Paille,29.0,Centre-Forward,Olympique Lyon,?,in,Winter,,Super League,1994,1994/1995,Switzerland,Ligue 1,France
514,Servette FC,Hakan Mild,23.0,Central Midfield,IFK Göteborg,?,out,Winter,,Super League,1994,1994/1995,Switzerland,Allsvenskan,Sweden
515,Servette FC,Hans Eklund,25.0,Centre-Forward,Östers IF,?,out,Winter,,Super League,1994,1994/1995,Switzerland,Allsvenskan,Sweden
518,FC St. Gallen 1879,Peter Knäbel,28.0,Attacking Midfield,TSV 1860 Munich,loan transfer,in,Winter,,Super League,1994,1994/1995,Switzerland,1 Bundesliga,Germany
520,FC St. Gallen 1879,Rudolf Gussnig,25.0,Centre-Forward,SCR Altach,?,in,Winter,,Super League,1994,1994/1995,Switzerland,Bundesliga,Austria
521,FC St. Gallen 1879,Charles Wittl,23.0,Central Midfield,Neuchâtel Xamax,free transfer,out,Winter,0.0,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
524,BSC Young Boys,Heinz Moser,27.0,Centre-Back,FC Sion,?,out,Winter,,Super League,1994,1994/1995,Switzerland,Super League,Switzerland
525,Grasshopper Club Zurich,Alexandre Comisetti,21.0,Left Midfield,Yverdon Sport FC,free transfer,in,Summer,0.0,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
527,Grasshopper Club Zurich,Ali Ibrahim,25.0,Centre-Forward,FC Winterthur,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
528,Grasshopper Club Zurich,Eric Viscaal,27.0,Centre-Forward,KAA Gent,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Juliper Pro League,Belgium
529,Grasshopper Club Zurich,Alain Geiger,34.0,Centre-Back,FC Sion,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
531,Grasshopper Club Zurich,Joël Magnin,25.0,Right Midfield,FC Lugano,"End of loanJun 30, 1996",in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
532,Grasshopper Club Zurich,Ron Willems,28.0,Attack,Derby County,€450k,out,Summer,0.45,Super League,1995,1995/1996,Switzerland,Premier League,England
536,Grasshopper Club Zurich,Bernd Kilian,29.0,Defence,FC Aarau,?,out,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
537,Grasshopper Club Zurich,Daniel Dimmeler,21.0,Midfield,FC Winterthur,?,out,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
538,FC Sion,Alain Gaspoz,25.0,Right-Back,FC Winterthur,free transfer,in,Summer,0.0,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
539,FC Sion,Mirandinha,24.0,Left Winger,Paraná Clube,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Campeonato Brasileiro Serie A,Brazil
540,FC Sion,Philippe Vercruysse,33.0,Attacking Midfield,FC Metz,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Ligue 1,France
541,FC Sion,Antoine Kombouaré,31.0,Centre-Back,Paris Saint-Germain,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Ligue 1,France
542,FC Sion,Patrick Bühlmann,23.0,Left Midfield,FC Aarau,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
543,FC Sion,Patrick Sylvestre,26.0,Defensive Midfield,FC Lausanne-Sport,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
544,FC Sion,Josephus Yenay,19.0,Centre-Forward,Yverdon Sport FC,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
546,FC Sion,Frédéric Chassot,26.0,Centre-Forward,Neuchâtel Xamax,?,in,Summer,,Super League,1995,1995/1996,Switzerland,Super League,Switzerland
