,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
23775,Santos FC,Leandrinho,22.0,Defensive Midfield,Rio Ave FC,?,out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
23776,Santos FC,Paulo Ricardo,22.0,Centre-Back,FC Sion,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Super League,Switzerland
23782,São Paulo Futebol Clube,Maicon,27.0,Centre-Back,FC Porto,€5.75m,in,Summer,5.75,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
23794,São Paulo Futebol Clube,Ganso,26.0,Attacking Midfield,Sevilla FC,€9.50m,out,Summer,9.5,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Primera Division,Spain
23796,São Paulo Futebol Clube,Ewandro Costa,20.0,Centre-Forward,Udinese Calcio,€3.00m,out,Summer,3.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
23805,São Paulo Futebol Clube,Roni,25.0,Left Winger,Adanaspor,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Super Lig,Turkey
23808,São Paulo Futebol Clube,Maicon,27.0,Centre-Back,FC Porto,"End of loanJun 30, 2016",out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
23831,Sport Club do Recife,Maicon da Silva,23.0,Right-Back,AS Livorno,"End of loanSep 8, 2016",out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
23835,Clube de Regatas Vasco da Gama,Éderson,27.0,Centre-Forward,Kashiwa Reysol,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
23851,Clube de Regatas Vasco da Gama,Santiago Montoya,24.0,Attacking Midfield,Deportes Tolima,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Dimayor I,Colombia
23854,Clube de Regatas Vasco da Gama,Éderson,28.0,Centre-Forward,Kashiwa Reysol,"End of loanMay 10, 2017",out,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
23858,Esporte Clube Vitória,Serginho,21.0,Attacking Midfield,Santos FC,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
23891,Atlético Clube Goianiense,Wanderson,27.0,Left Winger,Jeju United,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,K League 1,South Korea
23902,Atlético Clube Goianiense,Walter,27.0,Centre-Forward,FC Porto,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
23908,Atlético Clube Goianiense,Magno Cruz,28.0,Centre-Forward,Jeju United,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,K League 1,South Korea
23909,Atlético Clube Goianiense,Matheus Ribeiro,23.0,Right-Back,Santos FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
23915,Atlético Clube Goianiense,Gilsinho,32.0,Second Striker,Avispa Fukuoka,?,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
23919,Atlético Clube Goianiense,Lucas Crispim,22.0,Attacking Midfield,Santos FC,"End of loanDec 31, 2016",out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
23925,Clube Atlético Mineiro,Elias,31.0,Central Midfield,Sporting CP,€2.50m,in,Winter,2.5,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
23928,Clube Atlético Mineiro,Adilson,30.0,Defensive Midfield,Terek Grozny,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Premier Liga,Russia
23943,Clube Atlético Mineiro,Wescley,25.0,Attacking Midfield,Vissel Kobe,€1.80m,out,Winter,1.8,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
23945,Clube Atlético Mineiro,Leandro Donizete,34.0,Defensive Midfield,Santos FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
23970,Atlético Paranaense,Bruno Mota,21.0,Attacking Midfield,Gaziantepspor,"End of loanFeb 6, 2017",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Super Lig,Turkey
23989,Atlético Paranaense,Douglas Coutinho,22.0,Centre-Forward,SC Braga,"End of loanJan 6, 2017",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
24027,Avaí Futebol Clube (SC),Lucas Otávio,22.0,Defensive Midfield,Santos FC,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
24040,Avaí Futebol Clube (SC),Gabriel Magalhães,19.0,Centre-Back,LOSC Lille,€3.00m,out,Winter,3.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Ligue 1,France
24071,Esporte Clube Bahia,Pablo Armero,30.0,Left-Back,Udinese Calcio,?,in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24079,Esporte Clube Bahia,Mateus,22.0,Right Winger,Omiya Ardija,"End of loanJan 31, 2017",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24080,Esporte Clube Bahia,Gustavo Balotelli,20.0,Centre-Forward,Nagoya Grampus,"End of loanJan 1, 2017",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24086,Esporte Clube Bahia,Mateus,22.0,Right Winger,Omiya Ardija,€443k,out,Winter,0.443,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24093,Esporte Clube Bahia,Rômulo,21.0,Central Midfield,Busan IPark,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,K League 1,South Korea
24102,Esporte Clube Bahia,Thiago Ribeiro,30.0,Left Winger,Santos FC,"End of loanDec 31, 2016",out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
24282,Coritiba Foot Ball Club,Thiago Galhardo,27.0,Centre-Forward,Albirex Niigata,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24294,Cruzeiro Esporte Clube,Lucas Silva,23.0,Defensive Midfield,Real Madrid,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Primera Division,Spain
24303,Cruzeiro Esporte Clube,Joel Tagueu,23.0,Centre-Forward,Santos FC,"End of loanDec 31, 2016",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
24315,Cruzeiro Esporte Clube,Souza,28.0,Defensive Midfield,Cerezo Osaka,"End of loanDec 31, 2016",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24320,Cruzeiro Esporte Clube,Rony,21.0,Centre-Forward,Albirex Niigata,€3.70m,out,Winter,3.7,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24321,Cruzeiro Esporte Clube,Souza,28.0,Defensive Midfield,Cerezo Osaka,€730k,out,Winter,0.73,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24326,Cruzeiro Esporte Clube,Matías Pisano,25.0,Right Winger,Club Tijuana,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Mx Apertura,Mexico
24352,Cruzeiro Esporte Clube,Caio Rangel,21.0,Right Winger,Cagliari Calcio,"End of loanJan 26, 2017",out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24359,CR Flamengo,Rômulo,26.0,Defensive Midfield,Spartak Moscow,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Premier Liga,Russia
24398,CR Flamengo,Paulo Victor,30.0,Goalkeeper,Gaziantepspor,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Super Lig,Turkey
24477,Grêmio Foot-Ball Porto Alegrense,Walace,21.0,Defensive Midfield,Hamburger SV,€9.20m,out,Winter,9.2,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,1 Bundesliga,Germany
24479,Grêmio Foot-Ball Porto Alegrense,Wallace Reis,29.0,Centre-Back,Gaziantepspor,Loan fee:€350k,out,Winter,0.35,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Super Lig,Turkey
24558,Sociedade Esportiva Palmeiras,Vinícius,23.0,Left Winger,Adanaspor,?,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Super Lig,Turkey
24572,Sociedade Esportiva Palmeiras,Leandro,23.0,Left Winger,Kashima Antlers,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24589,Associação Atlética Ponte Preta,Matheus Cassini,20.0,Attacking Midfield,US Palermo,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24598,Associação Atlética Ponte Preta,Jádson,23.0,Central Midfield,Udinese Calcio,?,in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24610,Associação Atlética Ponte Preta,Leandrinho,18.0,Left Winger,SSC Napoli,€590k,out,Winter,0.59,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24636,Santos FC,Bruno Henrique,26.0,Left Winger,VfL Wolfsburg,€4.00m,in,Winter,4.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,1 Bundesliga,Germany
24637,Santos FC,Cléber Reis,26.0,Centre-Back,Hamburger SV,€3.10m,in,Winter,3.1,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,1 Bundesliga,Germany
24638,Santos FC,Vladimir Hernández,27.0,Left Winger,Junior FC,€950k,in,Winter,0.95,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Dimayor I,Colombia
24653,Santos FC,Emerson,22.0,Left-Back,AS Roma,"End of loanJan 2, 2017",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24654,Santos FC,Emerson,22.0,Left-Back,AS Roma,€2.00m,out,Winter,2.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Serie A,Italy
24678,São Paulo Futebol Clube,Ademilson,22.0,Centre-Forward,Gamba Osaka,"End of loanDec 31, 2016",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24682,São Paulo Futebol Clube,Bruno Cortêz,29.0,Left-Back,Albirex Niigata,"End of loanDec 31, 2016",in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24684,São Paulo Futebol Clube,Ademilson,22.0,Centre-Forward,Gamba Osaka,€2.99m,out,Winter,2.99,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,J1 League,Japan
24694,São Paulo Futebol Clube,Artur,20.0,Defensive Midfield,Columbus Crew,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Major League Soccer,United States of America
24700,São Paulo Futebol Clube,Kelvin,23.0,Right Winger,FC Porto,"End of loanDec 31, 2016",out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
24702,Sport Club do Recife,André Felipe,26.0,Centre-Forward,Sporting CP,€1.20m,in,Winter,1.2,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
24736,Clube de Regatas Vasco da Gama,Damián Escudero,29.0,Attacking Midfield,Puebla FC,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Mx Apertura,Mexico
24742,Clube de Regatas Vasco da Gama,Kelvin,23.0,Right Winger,FC Porto,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Liga Nos,Portugal
24824,Esporte Clube Vitória,Serginho,21.0,Attacking Midfield,Santos FC,"End of loanDec 31, 2016",out,Winter,,Campeonato Brasileiro Serie A,2016,2016/2017,Brazil,Campeonato Brasileiro Serie A,Brazil
24827,Sport Club Corinthians Paulista,Luciano,24.0,Centre-Forward,CD Leganés,"End of loanJun 30, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Primera Division,Spain
24829,Sport Club Corinthians Paulista,Léo Jabá,18.0,Right Winger,Akhmat Grozny,€2.00m,out,Summer,2.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Premier Liga,Russia
24830,Sport Club Corinthians Paulista,Luciano,24.0,Centre-Forward,CD Leganés,Loan fee:€450k,out,Summer,0.45,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Primera Division,Spain
24839,Santos FC,Paulo Ricardo,22.0,Centre-Back,FC Sion,"End of loanJun 30, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super League,Switzerland
24843,Santos FC,Thiago Maia,20.0,Defensive Midfield,LOSC Lille,€14.00m,out,Summer,14.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Ligue 1,France
24844,Santos FC,Paulo Ricardo,22.0,Centre-Back,FC Sion,€500k,out,Summer,0.5,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super League,Switzerland
24855,Grêmio Foot-Ball Porto Alegrense,Wallace Reis,29.0,Centre-Back,Gaziantepspor,"End of loanJun 5, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
24857,Grêmio Foot-Ball Porto Alegrense,Pedro Rocha,22.0,Left Winger,Spartak Moscow,€12.00m,out,Summer,12.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Premier Liga,Russia
24858,Grêmio Foot-Ball Porto Alegrense,Miler Bolaños,27.0,Attacking Midfield,Club Tijuana,Loan fee:€460k,out,Summer,0.46,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Mx Apertura,Mexico
24880,Sociedade Esportiva Palmeiras,Nathan,22.0,Centre-Back,Servette FC,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super League,Switzerland
24886,Cruzeiro Esporte Clube,Rafael Galhardo,25.0,Attacking Midfield,RSC Anderlecht,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Juliper Pro League,Belgium
24898,Cruzeiro Esporte Clube,Gabriel Xavier,24.0,Attacking Midfield,Nagoya Grampus,Loan fee:€275k,out,Summer,0.275,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
24923,CR Flamengo,Paulo Victor,30.0,Goalkeeper,Gaziantepspor,"End of loanJun 7, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
24928,CR Flamengo,Alejandro Donatti,30.0,Centre-Back,Club Tijuana,€1.50m,out,Summer,1.5,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Mx Apertura,Mexico
24929,CR Flamengo,Adryan,22.0,Attacking Midfield,FC Sion,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super League,Switzerland
24940,CR Flamengo,Leandro Damião,28.0,Centre-Forward,Santos FC,"End of loanJul 23, 2017",out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
24941,Clube de Regatas Vasco da Gama,Ramon Motta,29.0,Left-Back,Antalyaspor,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
24946,Clube de Regatas Vasco da Gama,Bruno Paulista,21.0,Defensive Midfield,Sporting CP,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Nos,Portugal
24950,Clube de Regatas Vasco da Gama,Santiago Montoya,25.0,Attacking Midfield,Deportes Tolima,"End of loanJun 30, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Dimayor I,Colombia
24981,Sport Club Internacional,Leandro Damião,28.0,Centre-Forward,Santos FC,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
24994,Sport Club Internacional,William,22.0,Right-Back,VfL Wolfsburg,€5.00m,out,Summer,5.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,1 Bundesliga,Germany
25012,Esporte Clube Bahia,Rodrigão,23.0,Centre-Forward,Santos FC,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25018,Esporte Clube Bahia,Luisinho,26.0,Right Winger,Al-Faisaly FC,"End of loanJun 30, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Saudi Professional League,Saudi Arabia
25020,Esporte Clube Bahia,Luisinho,26.0,Right Winger,Al-Faisaly FC,€800k,out,Summer,0.8,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Saudi Professional League,Saudi Arabia
25028,Esporte Clube Bahia,Rodrigão,24.0,Centre-Forward,Santos FC,"End of loanDec 31, 2017",out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25034,Ceará Sporting Club,Jown Cardona,23.0,Left Winger,Deportivo Cali,?,in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Dimayor I,Colombia
25085,Clube Atlético Mineiro,Rómulo Otero,25.0,Attacking Midfield,Al-Wehda FC,Loan fee:€5.00m,out,Summer,5.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Saudi Professional League,Saudi Arabia
25086,Clube Atlético Mineiro,Rafael Carioca,28.0,Central Midfield,Tigres UANL,€2.55m,out,Summer,2.55,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Mx Apertura,Mexico
25113,Atlético Paranaense,Marcão,21.0,Centre-Back,Rio Ave FC,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Nos,Portugal
25114,Atlético Paranaense,Cryzan,21.0,Centre-Forward,Cercle Brugge,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Juliper Pro League,Belgium
25119,Atlético Paranaense,Rafael Galhardo,25.0,Attacking Midfield,RSC Anderlecht,"End of loanJun 30, 2017",out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Juliper Pro League,Belgium
25149,São Paulo Futebol Clube,Roni,26.0,Left Winger,Adanaspor,"End of loanJun 30, 2017",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
25153,São Paulo Futebol Clube,Luiz Araújo,21.0,Right Winger,LOSC Lille,€10.50m,out,Summer,10.5,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Ligue 1,France
25154,São Paulo Futebol Clube,Thiago Mendes,25.0,Defensive Midfield,LOSC Lille,€9.00m,out,Summer,9.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Ligue 1,France
25155,São Paulo Futebol Clube,Maicon,28.0,Centre-Back,Galatasaray,€8.00m,out,Summer,8.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
25162,São Paulo Futebol Clube,João Schmidt,24.0,Defensive Midfield,Atalanta BC,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Serie A,Italy
25178,Fluminense Football Club,Dudu Figueiredo,26.0,Attacking Midfield,Ohod Al-Medina,"End of loanJan 31, 2018",in,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Saudi Professional League,Saudi Arabia
25197,Fluminense Football Club,Dudu Figueiredo,26.0,Attacking Midfield,Ohod Al-Medina,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Saudi Professional League,Saudi Arabia
25212,Sport Club do Recife,Ronaldo,23.0,Defensive Midfield,Ohod Al-Medina,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Saudi Professional League,Saudi Arabia
25228,Esporte Clube Vitória,Vinícius Matos,22.0,Centre-Back,Vegalta Sendai,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25229,Esporte Clube Vitória,Euller,22.0,Left-Back,Avispa Fukuoka,?,out,Summer,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25267,Sport Club Corinthians Paulista,Jô,30.0,Centre-Forward,Nagoya Grampus,€11.00m,out,Winter,11.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25268,Sport Club Corinthians Paulista,Guilherme Arana,20.0,Left-Back,Sevilla FC,€11.00m,out,Winter,11.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Primera Division,Spain
25269,Sport Club Corinthians Paulista,Stiven Mendoza,25.0,Left Winger,Amiens SC,€1.00m,out,Winter,1.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Ligue 1,France
25324,Santos FC,Matheus Ribeiro,24.0,Right-Back,Puebla FC,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Mx Apertura,Mexico
25364,Grêmio Foot-Ball Porto Alegrense,Wallace Reis,30.0,Centre-Back,Göztepe,?,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
25366,Grêmio Foot-Ball Porto Alegrense,Henrique Almeida,26.0,Centre-Forward,Giresunspor,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
25380,Sociedade Esportiva Palmeiras,Lucas Lima,27.0,Central Midfield,Santos FC,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25389,Sociedade Esportiva Palmeiras,Leandro,24.0,Left Winger,Kashima Antlers,"End of loanJan 1, 2018",in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25408,Sociedade Esportiva Palmeiras,Leandro,24.0,Left Winger,Kashima Antlers,€1.00m,out,Winter,1.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25498,Botafogo de Futebol e Regatas,Rodrigo Aguirre,23.0,Centre-Forward,Udinese Calcio,Loan fee:€200k,in,Winter,0.2,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Serie A,Italy
25519,Botafogo de Futebol e Regatas,Gegê,23.0,Attacking Midfield,Adana Demirspor,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Super Lig,Turkey
25550,CR Flamengo,Muralha,24.0,Central Midfield,Pohang Steelers,"End of loanDec 31, 2017",in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,K League 1,South Korea
25556,CR Flamengo,Muralha,25.0,Central Midfield,Seongnam FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,K League 1,South Korea
25563,CR Flamengo,Alex Muralha,28.0,Goalkeeper,Albirex Niigata,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25566,CR Flamengo,Nixon,25.0,Centre-Forward,Kalmar FF,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Allsvenskan,Sweden
25602,Clube de Regatas Vasco da Gama,Thalles,22.0,Centre-Forward,Albirex Niigata,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25615,Clube de Regatas Vasco da Gama,Bruno Paulista,23.0,Defensive Midfield,Sporting CP,"End of loanDec 31, 2018",out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Liga Nos,Portugal
25627,América Futebol Clube (MG),Leandro Donizete,35.0,Defensive Midfield,Santos FC,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25631,América Futebol Clube (MG),Serginho,22.0,Attacking Midfield,Santos FC,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25669,Sport Club Internacional,Zeca,23.0,Left-Back,Santos FC,?,in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25694,Sport Club Internacional,Eduardo Sasha,26.0,Centre-Forward,Santos FC,"End of loanApr 18, 2018",in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25709,Sport Club Internacional,Eduardo Sasha,26.0,Centre-Forward,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25724,Sport Club Internacional,Eduardo Sasha,25.0,Centre-Forward,Santos FC,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25728,Sport Club Internacional,Roberson,28.0,Second Striker,Jeju United,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,K League 1,South Korea
25740,Esporte Clube Bahia,Nílton,30.0,Defensive Midfield,Vissel Kobe,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25757,Esporte Clube Bahia,Rômulo,22.0,Central Midfield,Busan IPark,"End of loanDec 31, 2017",in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,K League 1,South Korea
25769,Esporte Clube Bahia,Rômulo,22.0,Central Midfield,Busan IPark,€255k,out,Winter,0.255,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,K League 1,South Korea
25802,Ceará Sporting Club,Romário,25.0,Centre-Forward,Kalmar FF,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Allsvenskan,Sweden
25807,Ceará Sporting Club,Romário,25.0,Left-Back,Santos FC,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25816,Ceará Sporting Club,Wescley,26.0,Attacking Midfield,Vissel Kobe,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,J1 League,Japan
25825,Ceará Sporting Club,Romário,25.0,Left-Back,Santos FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25867,Paraná Clube,Cléber Reis,27.0,Centre-Back,Santos FC,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
25899,Paraná Clube,Alemão,28.0,Centre-Forward,Busan IPark,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,K League 1,South Korea
25913,Clube Atlético Mineiro,Ricardo Oliveira,37.0,Centre-Forward,Santos FC,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2017,2017/2018,Brazil,Campeonato Brasileiro Serie A,Brazil
