,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
21469,Genclerbirligi Ankara,Hakan Arikan,36.0,Goalkeeper,Kayserispor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21470,Genclerbirligi Ankara,Selcuk Sahin,38.0,Defensive Midfield,Bursaspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21471,Genclerbirligi Ankara,Ahmet Ilhan Özek,31.0,Right Winger,Giresunspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21472,Genclerbirligi Ankara,Alper Uludag,28.0,Left-Back,Konyaspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21473,Genclerbirligi Ankara,Bady,30.0,Attacking Midfield,Guarani Futebol Clube (SP),free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Campeonato Brasileiro Serie A,Brazil
21474,Genclerbirligi Ankara,Muhammet Selim Okur,21.0,Left-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21475,Genclerbirligi Ankara,Metehan Mert,20.0,Centre-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21476,Genclerbirligi Ankara,Ali Eren Dasdemir,21.0,Right Winger,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21477,Genclerbirligi Ankara,Mustafa Seyhan,23.0,Defensive Midfield,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21478,Genclerbirligi Ankara,Emre Gündogdu,20.0,Central Midfield,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21479,Genclerbirligi Ankara,Hüseyin Eren Bektas,19.0,Right-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21480,Genclerbirligi Ankara,Muhammed Barutcu,21.0,Central Midfield,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21481,Genclerbirligi Ankara,Cayan Poshoroglu,20.0,Right Winger,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21482,Genclerbirligi Ankara,Ömer Alper Tatlisu,22.0,Centre-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21483,Genclerbirligi Ankara,Furkan Temir,20.0,Central Midfield,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21484,Genclerbirligi Ankara,Furkan Korkut,20.0,Centre-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21485,Genclerbirligi Ankara,Burak Capkinoglu,24.0,Goalkeeper,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21486,Genclerbirligi Ankara,Kadir Enes Kira,20.0,Centre-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21487,Genclerbirligi Ankara,Yigit Arslan,20.0,Attacking Midfield,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21488,Genclerbirligi Ankara,Ömürcan Artan,20.0,Right-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21489,Genclerbirligi Ankara,Ibrahim Karadavut,19.0,Right Winger,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21490,Genclerbirligi Ankara,Ali Eren Karadag,21.0,Centre-Back,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21491,Genclerbirligi Ankara,Yagiz Suat Bolat,22.0,Centre-Forward,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21492,Genclerbirligi Ankara,Ilksen Kuttekin,19.0,Goalkeeper,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21493,Genclerbirligi Ankara,Serdarcan Eralp,22.0,Attacking Midfield,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21494,Genclerbirligi Ankara,Recep Yurdakul,20.0,Left Winger,Hacettepe Spor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21499,Genclerbirligi Ankara,Baris Basdas,29.0,Centre-Back,Alanyaspor,"End of loanJun 30, 2019",out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21500,Gaziantep FK,Souleymane Diarra,24.0,Central Midfield,RC Lens,€1.00m,in,Summer,1.0,Super Lig,2019,2019/2020,Turkey,Ligue 1,France
21503,Gaziantep FK,Raman Chibsah,26.0,Central Midfield,Frosinone Calcio,€500k,in,Summer,0.5,Super Lig,2019,2019/2020,Turkey,Serie A,Italy
21504,Gaziantep FK,Ulas Zengin,22.0,Centre-Back,Altay SK,€400k,in,Summer,0.4,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21505,Gaziantep FK,Abdul-Aziz Tetteh,29.0,Defensive Midfield,Dinamo Moscow,€400k,in,Summer,0.4,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21506,Gaziantep FK,Papy Djilobodji,30.0,Centre-Back,EA Guingamp,free transfer,in,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Ligue 1,France
21507,Gaziantep FK,Alin Tosca,27.0,Centre-Back,Real Betis Balompié,free transfer,in,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Primera Division,Spain
21508,Gaziantep FK,Pawel Olkowski,29.0,Right Midfield,Bolton Wanderers,free transfer,in,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Premier League,England
21509,Gaziantep FK,Yuriy Lodygin,29.0,Goalkeeper,Zenit St. Petersburg,free transfer,in,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21510,Gaziantep FK,Jean-Armel Kana-Biyik,30.0,Centre-Back,Kayserispor,free transfer,in,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21511,Gaziantep FK,Mugdat Celik,29.0,Centre-Forward,Galatasaray,free transfer,in,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21512,Gaziantep FK,Furkan Soyalp,24.0,Central Midfield,Basaksehir FK,loan transfer,in,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21513,Gaziantep FK,Muhammet Demir,27.0,Centre-Forward,Basaksehir FK,loan transfer,in,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21514,Gaziantep FK,Güray Vural,31.0,Left-Back,Akhisarspor,?,in,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21516,Gaziantep FK,Patrick Twumasi,25.0,Right Winger,Deportivo Alavés,loan transfer,in,Summer,,Super Lig,2019,2019/2020,Turkey,Primera Division,Spain
21524,Gaziantep FK,Igor Silva,23.0,Left Winger,Bursaspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21525,Gaziantep FK,Elmar Bjarnason,32.0,Central Midfield,Akhisarspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21527,Gaziantep FK,Yalcin Kilinc,30.0,Centre-Back,Samsunspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21528,Gaziantep FK,Erhan Celenk,30.0,Left Winger,Akhisarspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21530,Gaziantep FK,Yonathan Del Valle,29.0,Left Winger,Giresunspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21531,Gaziantep FK,Ahmet Kesim,29.0,Centre-Back,Giresunspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21532,Gaziantep FK,Gökhan Alsan,29.0,Central Midfield,Samsunspor,free transfer,out,Summer,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21534,Gaziantep FK,Mahmut Bilir,25.0,Defensive Midfield,Sariyer,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21536,Gaziantep FK,Ugur Kuru,30.0,Centre-Back,Akhisarspor,?,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21539,Gaziantep FK,Mücahid Albayrak,28.0,Left-Back,Büyüksehir Belediye Erzurumspor,loan transfer,out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21542,Gaziantep FK,Ogulcan Caglayan,23.0,Centre-Forward,Caykur Rizespor,"End of loanJun 30, 2019",out,Summer,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21543,Galatasaray,Henry Onyekuru,22.0,Left Winger,AS Monaco,Loan fee:€750k,in,Winter,0.75,Super Lig,2019,2019/2020,Turkey,Ligue 1,France
21544,Galatasaray,Marcelo Saracchi,21.0,Left-Back,RB Leipzig,Loan fee:€500k,in,Winter,0.5,Super Lig,2019,2019/2020,Turkey,1 Bundesliga,Germany
21545,Galatasaray,Jesse Sekidika,23.0,Right Winger,Eskisehirspor,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21547,Galatasaray,Ryan Babel,33.0,Left Winger,Ajax Amsterdam,Loan fee:€1.55m,out,Winter,1.55,Super Lig,2019,2019/2020,Turkey,Eredivisie,Netherlands
21548,Galatasaray,Emre Tasdemir,24.0,Left-Back,Kayserispor,Loan fee:€92k,out,Winter,0.092,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21550,Galatasaray,Steven Nzonzi,31.0,Defensive Midfield,AS Roma,"End of loanJan 30, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Serie A,Italy
21551,Galatasaray,Emre Mor,22.0,Right Winger,Celta de Vigo,"End of loanJan 31, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Primera Division,Spain
21554,Basaksehir FK,Joseph Attamah,25.0,Defensive Midfield,Caykur Rizespor,"End of loanJan 24, 2020",in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21555,Basaksehir FK,Tunay Torun,29.0,Right Winger,Caykur Rizespor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21557,Basaksehir FK,Muhammed Sengezer,23.0,Goalkeeper,Adana Demirspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21558,Basaksehir FK,Joseph Attamah,25.0,Defensive Midfield,Fatih Karagümrük,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21560,Basaksehir FK,Kerim Frei,26.0,Left Winger,FC Emmen,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Eredivisie,Netherlands
21561,Basaksehir FK,Miguel Vieira,29.0,Centre-Back,Wolfsberger AC,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Bundesliga,Austria
21562,Basaksehir FK,Milos Jojic,27.0,Central Midfield,Wolfsberger AC,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Bundesliga,Austria
21563,Basaksehir FK,Arda Turan,32.0,Left Winger,FC Barcelona,"End of loanJan 4, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Primera Division,Spain
21565,Besiktas JK,Kevin-Prince Boateng,32.0,Attacking Midfield,ACF Fiorentina,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Serie A,Italy
21570,Besiktas JK,Orkan Cinar,24.0,Right Winger,MKE Ankaragücü,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21571,Besiktas JK,Muhayer Oktay,20.0,Central Midfield,Giresunspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21572,Besiktas JK,Ajdin Hasic,18.0,Right Winger,Ümraniyespor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21573,Besiktas JK,Oguzhan Özyakup,27.0,Central Midfield,Feyenoord Rotterdam,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Eredivisie,Netherlands
21574,Trabzonspor,Badou Ndiaye,29.0,Central Midfield,Stoke City,Loan fee:€176k,in,Winter,0.176,Super Lig,2019,2019/2020,Turkey,Premier League,England
21576,Trabzonspor,Manuel da Costa,33.0,Centre-Back,Al-Ittihad Club (Jeddah),free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Saudi Professional League,Saudi Arabia
21577,Trabzonspor,Manoel,29.0,Centre-Back,Cruzeiro Esporte Clube,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Campeonato Brasileiro Serie A,Brazil
21586,Trabzonspor,Ogenyi Onazi,27.0,Defensive Midfield,Denizlispor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21587,Trabzonspor,Donis Avdijaj,23.0,Left Winger,Heart of Midlothian FC,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Scottish Premiership,Scotland
21589,Trabzonspor,Firatcan Üzüm,20.0,Right-Back,Ümraniyespor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21598,Yeni Malatyaspor,Rémi Walter,24.0,Central Midfield,OGC Nice,?,in,Winter,,Super Lig,2019,2019/2020,Turkey,Ligue 1,France
21599,Yeni Malatyaspor,Vidar Örn Kjartansson,29.0,Centre-Forward,FK Rostov,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21603,Yeni Malatyaspor,Adis Jahovic,32.0,Centre-Forward,Antalyaspor,€700k,out,Winter,0.7,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21605,Yeni Malatyaspor,Bugra Cagiran,25.0,Defensive Midfield,Hatayspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21609,Fenerbahce,Simon Falette,27.0,Centre-Back,Eintracht Frankfurt,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,1 Bundesliga,Germany
21611,Fenerbahce,Baris Alici,22.0,Right Winger,Caykur Rizespor,"End of loanJan 24, 2020",in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21612,Fenerbahce,Allahyar Sayyadmanesh,18.0,Centre-Forward,Istanbulspor,"End of loanJan 30, 2020",in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21614,Fenerbahce,Abdulcebrail Akbulut,18.0,Left-Back,Büyüksehir Belediye Erzurumspor,"End of loanJan 15, 2020",in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21615,Fenerbahce,Yusuf Tunc,19.0,Centre-Forward,Varzim SC,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Liga Nos,Portugal
21616,Fenerbahce,Abdullah Yigiter,19.0,Goalkeeper,Istanbulspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21617,Fenerbahce,Adil Rami,34.0,Centre-Back,FC Sochi,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21618,Fenerbahce,Baris Alici,22.0,Right Winger,KVC Westerlo,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Juliper Pro League,Belgium
21621,Fenerbahce,Zanka,29.0,Centre-Back,Fortuna Düsseldorf,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,1 Bundesliga,Germany
21622,Fenerbahce,Victor Moses,29.0,Right Midfield,Chelsea FC,"End of loanJan 22, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Premier League,England
21623,Antalyaspor,Adis Jahovic,32.0,Centre-Forward,Yeni Malatyaspor,€700k,in,Winter,0.7,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21624,Antalyaspor,Fedor Kudryashov,32.0,Centre-Back,FC Sochi,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21625,Antalyaspor,Veysel Sari,31.0,Centre-Back,Kasimpasa,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21627,Antalyaspor,Lukas Podolski,34.0,Attacking Midfield,Vissel Kobe,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,J1 League,Japan
21628,Antalyaspor,Sinan Gümüs,26.0,Right Winger,Genoa CFC,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Serie A,Italy
21631,Antalyaspor,Serdar Özkan,33.0,Left Winger,Bursaspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21632,Antalyaspor,Tarik Camdal,28.0,Right-Back,Adana Demirspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21635,Antalyaspor,Diego Ângelo,33.0,Centre-Back,Kayserispor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21638,Antalyaspor,Gelson Dala,23.0,Centre-Forward,Sporting CP,"End of loanJan 21, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Liga Nos,Portugal
21641,Konyaspor,Robert Mak,28.0,Left Winger,Zenit St. Petersburg,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21643,Konyaspor,Musa Araz,26.0,Central Midfield,Bursaspor,"End of loanJan 18, 2020",in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21648,Konyaspor,Musa Araz,26.0,Central Midfield,Neuchâtel Xamax FCS,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super League,Switzerland
21650,Konyaspor,Mücahit Can Akcay,21.0,Centre-Forward,Ümraniyespor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21651,Konyaspor,Savas Polat,22.0,Right-Back,Adanaspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21658,Alanyaspor,Emircan Altintas,24.0,Left Winger,Ümraniyespor,€750k,in,Winter,0.75,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21659,Alanyaspor,Mustafa Pektemek,31.0,Centre-Forward,Kasimpasa,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21670,Alanyaspor,Haydar Yilmaz,35.0,Goalkeeper,Gaziantep FK,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21671,Alanyaspor,Veysel Ünal,18.0,Right Winger,Giresunspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21673,Alanyaspor,Alper Tursun,26.0,Right-Back,Sakaryaspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21676,Alanyaspor,Tayfur Bingöl,27.0,Right-Back,Bursaspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21677,Kayserispor,Emre Tasdemir,24.0,Left-Back,Galatasaray,Loan fee:€92k,in,Winter,0.092,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21678,Kayserispor,Cristian Sapunaru,35.0,Centre-Back,Denizlispor,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21679,Kayserispor,Oguzhan Capar,23.0,Centre-Back,Balikesirspor,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21680,Kayserispor,Gustavo Campanharo,27.0,Defensive Midfield,Associação Chapecoense de Futebol,?,in,Winter,,Super Lig,2019,2019/2020,Turkey,Campeonato Brasileiro Serie A,Brazil
21683,Kayserispor,Diego Ângelo,33.0,Centre-Back,Antalyaspor,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21693,Kayserispor,Paul-Georges Ntep,27.0,Left Winger,VfL Wolfsburg,"End of loanFeb 10, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,1 Bundesliga,Germany
21694,Kayserispor,Adryan,25.0,Attacking Midfield,FC Sion,"End of loanDec 6, 2019",out,Winter,,Super Lig,2019,2019/2020,Turkey,Super League,Switzerland
21697,Caykur Rizespor,Tunay Torun,29.0,Right Winger,Basaksehir FK,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21709,Caykur Rizespor,Yusuf Acer,22.0,Left-Back,Büyüksehir Belediye Erzurumspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21714,Caykur Rizespor,Baris Alici,22.0,Right Winger,Fenerbahce,"End of loanJan 24, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21715,Caykur Rizespor,Joseph Attamah,25.0,Defensive Midfield,Basaksehir FK,"End of loanJan 24, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21716,Sivasspor,Claudemir,31.0,Defensive Midfield,SC Braga,€250k,in,Winter,0.25,Super Lig,2019,2019/2020,Turkey,Liga Nos,Portugal
21717,Sivasspor,Yasin Öztekin,32.0,Left Winger,Göztepe,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21718,Sivasspor,Samba Camara,27.0,Centre-Back,New England Revolution,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Major League Soccer,United States of America
21719,Sivasspor,Petar Skuletic,29.0,Centre-Forward,Montpellier HSC,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Ligue 1,France
21720,Sivasspor,Hugo Vieira,31.0,Centre-Forward,Gil Vicente FC,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Liga Nos,Portugal
21722,Sivasspor,Abdou Traoré,31.0,Attacking Midfield,Bursaspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21725,MKE Ankaragücü,Fatih Tultak,18.0,Centre-Back,Kardemir Karabükspor,€60k,in,Winter,0.06,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21728,MKE Ankaragücü,Orkan Cinar,24.0,Right Winger,Besiktas JK,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21729,MKE Ankaragücü,Ricardo Friedrich,26.0,Goalkeeper,FK Bodø/Glimt,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Eliteserien,Norway
21732,MKE Ankaragücü,Saba Lobzhanidze,25.0,Left Winger,Randers FC,?,in,Winter,,Super Lig,2019,2019/2020,Turkey,Superligaen,Denmark
21733,MKE Ankaragücü,Konrad Michalak,22.0,Right Winger,Akhmat Grozny,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Premier Liga,Russia
21740,MKE Ankaragücü,Yalcin Ayhan,37.0,Centre-Back,Fatih Karagümrük,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21753,Kasimpasa,Tarkan Serbest,25.0,Centre-Back,Austria Vienna,€350k,in,Winter,0.35,Super Lig,2019,2019/2020,Turkey,Bundesliga,Austria
21754,Kasimpasa,Dogucan Haspolat,19.0,Defensive Midfield,Excelsior Rotterdam,€300k,in,Winter,0.3,Super Lig,2019,2019/2020,Turkey,Eredivisie,Netherlands
21758,Kasimpasa,Mickaël Tirpan,26.0,Defensive Midfield,KSC Lokeren (- 2020),?,in,Winter,,Super Lig,2019,2019/2020,Turkey,Juliper Pro League,Belgium
21760,Kasimpasa,Florent Hadergjonaj,25.0,Right-Back,Huddersfield Town,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Premier League,England
21763,Kasimpasa,Oussama Haddadi,27.0,Centre-Back,Ettifaq FC,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Saudi Professional League,Saudi Arabia
21764,Kasimpasa,Dieumerci Ndongala,28.0,Right Winger,KRC Genk,loan transfer,in,Winter,,Super Lig,2019,2019/2020,Turkey,Juliper Pro League,Belgium
21767,Kasimpasa,Syam Ben Youssef,30.0,Centre-Back,Denizlispor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21768,Kasimpasa,Özgür Cek,29.0,Left-Back,Denizlispor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21769,Kasimpasa,Ugurcan Yazgili,20.0,Centre-Back,Adanaspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21770,Kasimpasa,Abdul Khalili,27.0,Central Midfield,Hammarby IF,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Allsvenskan,Sweden
21771,Kasimpasa,Strahil Popov,29.0,Right-Back,Hatayspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21772,Kasimpasa,Mustafa Pektemek,31.0,Centre-Forward,Alanyaspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21773,Kasimpasa,Veysel Sari,31.0,Centre-Back,Antalyaspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21774,Kasimpasa,Hasan Bilal,21.0,Left Winger,Sakaryaspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21777,Göztepe,Kamil Wilczek,32.0,Centre-Forward,Bröndby IF,€1.07m,in,Winter,1.07,Super Lig,2019,2019/2020,Turkey,Superligaen,Denmark
21778,Göztepe,Zlatko Tripic,27.0,Left Winger,Viking FK,€405k,in,Winter,0.405,Super Lig,2019,2019/2020,Turkey,Eliteserien,Norway
21780,Göztepe,Samed Kaya,24.0,Right Winger,Adana Demirspor,"End of loanJan 29, 2020",in,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21781,Göztepe,Yasin Öztekin,32.0,Left Winger,Sivasspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21782,Göztepe,Veli Cetin,25.0,Centre-Back,Samsunspor,free transfer,out,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21784,Göztepe,Hakan Cinemre,25.0,Centre-Back,Adanaspor,loan transfer,out,Winter,,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21788,Göztepe,Bubacarr Sanneh,25.0,Centre-Back,RSC Anderlecht,"End of loanJan 24, 2020",out,Winter,,Super Lig,2019,2019/2020,Turkey,Juliper Pro League,Belgium
21790,Denizlispor,Ogenyi Onazi,27.0,Defensive Midfield,Trabzonspor,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
21791,Denizlispor,Özgür Cek,29.0,Left-Back,Kasimpasa,free transfer,in,Winter,0.0,Super Lig,2019,2019/2020,Turkey,Super Lig,Turkey
