,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
8822,KV Kortrijk,Gertjan De Mets,24.0,Defensive Midfield,Club Brugge KV,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8823,KV Kortrijk,Kristof Van Hout,24.0,Goalkeeper,Standard Liège,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8824,KV Kortrijk,Ernest N'For,25.0,Centre-Forward,SV Zulte Waregem,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8826,KV Kortrijk,Steven Joseph-Monrose,20.0,Centre-Forward,RC Lens,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Ligue 1,France
8827,KV Kortrijk,David Vandenbroeck,25.0,Centre-Back,SV Zulte Waregem,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8828,KV Kortrijk,Pablo Chavarría,23.0,Centre-Forward,RSC Anderlecht,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8829,KV Kortrijk,Dalibor Veselinovic,23.0,Centre-Forward,RSC Anderlecht,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8832,KV Kortrijk,Ibou,24.0,Left Winger,KV Mechelen,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8833,KV Kortrijk,Cédric Bétrémieux,29.0,Second Striker,Mouscron-Péruwelz,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8834,KV Kortrijk,Sven Kums,23.0,Central Midfield,SC Heerenveen,€800k,out,Summer,0.8,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8835,KV Kortrijk,Karim Belhocine,33.0,Centre-Back,Standard Liège,€150k,out,Summer,0.15,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8838,KV Kortrijk,Damien Lahaye,27.0,Goalkeeper,AFC Tubize,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8840,KV Kortrijk,Tom Vandenbossche,22.0,Goalkeeper,FCV Dender EH,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8841,KV Kortrijk,Davy De Beule,29.0,Right Midfield,Roda JC Kerkrade,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8842,KV Kortrijk,Giuseppe Rossini,24.0,Centre-Forward,SV Zulte Waregem,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8844,KV Kortrijk,Ibou,24.0,Left Winger,RAEC Mons (- 2015),loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8847,KV Kortrijk,Stefan Scepovic,21.0,Centre-Forward,Club Brugge KV,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8849,KV Kortrijk,Gertjan De Mets,24.0,Defensive Midfield,Club Brugge KV,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8850,KV Kortrijk,Glenn Verbauwhede,26.0,Goalkeeper,Club Brugge KV,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8851,KVC Westerlo,Juande Prados,24.0,Defensive Midfield,Real Betis Balompié,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Primera Division,Spain
8852,KVC Westerlo,Mike Vanhamel,21.0,Goalkeeper,AC Le Havre,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Ligue 1,France
8854,KVC Westerlo,Rômulo,29.0,Centre-Forward,Brasiliense Futebol Clube (DF),free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Campeonato Brasileiro Serie A,Brazil
8858,KVC Westerlo,Stef Wils,29.0,Centre-Back,KAA Gent,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8859,KVC Westerlo,Shlomi Arbeitman,26.0,Centre-Forward,KAA Gent,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8860,KVC Westerlo,Stijn De Smet,26.0,Attacking Midfield,KAA Gent,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8864,KVC Westerlo,Wouter Scheelen,25.0,Right Winger,Oud-Heverlee Leuven,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8865,KVC Westerlo,Christian Brüls,22.0,Attacking Midfield,KAA Gent,€1.20m,out,Summer,1.2,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8870,KVC Westerlo,Adnan Mravac,29.0,Centre-Back,SV Mattersburg,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Bundesliga,Austria
8871,KVC Westerlo,Wouter Scheelen,25.0,Right Winger,Fortuna Sittard,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8872,KVC Westerlo,Soufiane Bidaoui,21.0,Left Winger,Lierse SK (- 2018),?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8875,KVC Westerlo,Yves De Winter,24.0,Goalkeeper,De Graafschap Doetinchem,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8876,KVC Westerlo,Jaime Alfonso Ruiz,27.0,Centre-Forward,KV Mechelen,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8880,KVC Westerlo,Oleksandr Yakovenko,24.0,Left Winger,RSC Anderlecht,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8882,KRC Genk,Christian Benteke,20.0,Centre-Forward,Standard Liège,€1.00m,in,Summer,1.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8883,KRC Genk,Abel Masuero,23.0,Centre-Back,Club de Gimnasia y Esgrima La Plata,€750k,in,Summer,0.75,Juliper Pro League,2011,2011/2012,Belgium,Superliga,Argentina
8884,KRC Genk,Mohamed Sarr,27.0,Centre-Back,Hércules CF,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Primera Division,Spain
8885,KRC Genk,Leandro Grimi,26.0,Left-Back,Sporting CP,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Liga Nos,Portugal
8886,KRC Genk,Khaleem Hyland,22.0,Defensive Midfield,SV Zulte Waregem,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8887,KRC Genk,Jeroen Simaeys,26.0,Centre-Back,Club Brugge KV,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8889,KRC Genk,Marvin Ogunjimi,23.0,Centre-Forward,RCD Mallorca,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Primera Division,Spain
8891,KRC Genk,Istvan Bakx,25.0,Attacking Midfield,FC Den Bosch,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8893,KRC Genk,Stein Huysegems,29.0,Centre-Forward,Roda JC Kerkrade,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8894,KRC Genk,Davino Verhulst,23.0,Goalkeeper,Willem II Tilburg,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8895,KRC Genk,Balázs Tóth,29.0,Defensive Midfield,VVV-Venlo,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8896,KRC Genk,Thibaut Courtois,19.0,Goalkeeper,Chelsea FC,€8.95m,out,Summer,8.95,Juliper Pro League,2011,2011/2012,Belgium,Premier League,England
8897,KRC Genk,Marvin Ogunjimi,23.0,Centre-Forward,RCD Mallorca,€2.40m,out,Summer,2.4,Juliper Pro League,2011,2011/2012,Belgium,Primera Division,Spain
8898,KRC Genk,Koen Casteels,19.0,Goalkeeper,TSG 1899 Hoffenheim,€1.20m,out,Summer,1.2,Juliper Pro League,2011,2011/2012,Belgium,1 Bundesliga,Germany
8902,KRC Genk,Stein Huysegems,29.0,Centre-Forward,Lierse SK (- 2018),free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8904,KRC Genk,Dimitri Daeseleire,21.0,Right-Back,Sint-Truidense VV,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8908,RAEC Mons (- 2015),Jérémy Perbet,26.0,Centre-Forward,KSC Lokeren (- 2020),€250k,in,Summer,0.25,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8909,RAEC Mons (- 2015),Olivier Werner,26.0,Goalkeeper,KAS Eupen,€150k,in,Summer,0.15,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8911,RAEC Mons (- 2015),Benjamin Nicaise,30.0,Defensive Midfield,Lierse SK (- 2018),free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8912,RAEC Mons (- 2015),Peter Franquart,26.0,Centre-Back,LOSC Lille,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Ligue 1,France
8913,RAEC Mons (- 2015),Pieter-Jan Monteyne,28.0,Left-Back,Beerschot AC,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8915,RAEC Mons (- 2015),Rachid Bourabia,26.0,Central Midfield,Waasland-Beveren,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8916,RAEC Mons (- 2015),Freddy Mombongo-Dues,25.0,Centre-Forward,KAS Eupen,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8917,RAEC Mons (- 2015),Pape M'Bow,23.0,Centre-Back,Olympique Marseille,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Ligue 1,France
8918,RAEC Mons (- 2015),Ibou,24.0,Left Winger,KV Kortrijk,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8923,RAEC Mons (- 2015),Jamaïque Vandamme,25.0,Attacking Midfield,KV Oostende,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8925,RAEC Mons (- 2015),Mustapha Alasan Jarju,24.0,Second Striker,Vancouver Whitecaps FC,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Major League Soccer,United States of America
8931,RAEC Mons (- 2015),Mamoutou N'Diaye,21.0,Central Midfield,KAA Gent,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8932,RAEC Mons (- 2015),Julien Bailleul,,Defensive Midfield,KSC Lokeren (- 2020),"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8933,RAEC Mons (- 2015),Jérémy Perbet,26.0,Centre-Forward,KSC Lokeren (- 2020),"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8934,Club Brugge KV,Björn Vleminckx,25.0,Centre-Forward,NEC Nijmegen,€3.30m,in,Summer,3.3,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8936,Club Brugge KV,Tom Högli,27.0,Centre-Back,Tromsø IL,€1.00m,in,Summer,1.0,Juliper Pro League,2011,2011/2012,Belgium,Eliteserien,Norway
8937,Club Brugge KV,Michael Almebäck,23.0,Centre-Back,Örebro SK,€550k,in,Summer,0.55,Juliper Pro League,2011,2011/2012,Belgium,Allsvenskan,Sweden
8938,Club Brugge KV,Niki Zimling,26.0,Defensive Midfield,Udinese Calcio,€500k,in,Summer,0.5,Juliper Pro League,2011,2011/2012,Belgium,Serie A,Italy
8941,Club Brugge KV,Vladan Kujovic,32.0,Goalkeeper,Willem II Tilburg,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8942,Club Brugge KV,Fredrik Stenman,28.0,Centre-Back,FC Groningen,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
8943,Club Brugge KV,Pietro Perdichizzi,18.0,Centre-Back,RSC Charleroi,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8944,Club Brugge KV,Matej Vydra,19.0,Centre-Forward,Udinese Calcio,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Serie A,Italy
8949,Club Brugge KV,Glenn Verbauwhede,26.0,Goalkeeper,KV Kortrijk,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8950,Club Brugge KV,Stefan Scepovic,21.0,Centre-Forward,KV Kortrijk,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8951,Club Brugge KV,Gertjan De Mets,24.0,Defensive Midfield,KV Kortrijk,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8952,Club Brugge KV,Cleber Sonda,20.0,Left-Back,KSV Roeselare (- 2020),"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8953,Club Brugge KV,Roy Meeus,22.0,Left-Back,FCV Dender EH,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8954,Club Brugge KV,Ivan Perisic,22.0,Left Midfield,Borussia Dortmund,€4.00m,out,Summer,4.0,Juliper Pro League,2011,2011/2012,Belgium,1 Bundesliga,Germany
8955,Club Brugge KV,Ronald Vargas,24.0,Attacking Midfield,RSC Anderlecht,€2.50m,out,Summer,2.5,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8956,Club Brugge KV,Dorge Kouemaha,28.0,Centre-Forward,1.FC Kaiserslautern,Loan fee:€100k,out,Summer,0.1,Juliper Pro League,2011,2011/2012,Belgium,1 Bundesliga,Germany
8958,Club Brugge KV,Wilfried Dalmat,28.0,Right Winger,Orduspor,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Super Lig,Turkey
8959,Club Brugge KV,Peter Van der Heyden,34.0,Left-Back,Beerschot AC,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8960,Club Brugge KV,Karel Geraerts,29.0,Central Midfield,Oud-Heverlee Leuven,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8963,Club Brugge KV,Jeroen Simaeys,26.0,Centre-Back,KRC Genk,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8964,Club Brugge KV,Gertjan De Mets,24.0,Defensive Midfield,KV Kortrijk,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8965,Club Brugge KV,Jorn Vermeulen,24.0,Right Midfield,Oud-Heverlee Leuven,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8969,Oud-Heverlee Leuven,Karel Geraerts,29.0,Central Midfield,Club Brugge KV,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8971,Oud-Heverlee Leuven,Emmerik De Vriese,26.0,Midfield,Royal Antwerp FC,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8974,Oud-Heverlee Leuven,Jorn Vermeulen,24.0,Right Midfield,Club Brugge KV,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8976,Oud-Heverlee Leuven,Thomas Kaminski,18.0,Goalkeeper,Beerschot AC,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8978,Oud-Heverlee Leuven,Christophe Diandy,20.0,Defensive Midfield,RSC Anderlecht,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8982,Oud-Heverlee Leuven,Hamdi Harbaoui,26.0,Centre-Forward,KSC Lokeren (- 2020),€500k,out,Summer,0.5,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8987,Oud-Heverlee Leuven,Yannick Euvrard,25.0,Right-Back,KSV Roeselare (- 2020),?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8988,Oud-Heverlee Leuven,Kevin Roelandts,28.0,Attacking Midfield,Royal Antwerp FC,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8992,Oud-Heverlee Leuven,Mark De Man,28.0,Centre-Back,Beerschot AC,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8993,Oud-Heverlee Leuven,Wouter Scheelen,25.0,Right Winger,KVC Westerlo,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8994,Oud-Heverlee Leuven,Kurt Weuts,23.0,Centre-Forward,Sint-Truidense VV,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8995,Standard Liège,William Vainqueur,22.0,Defensive Midfield,FC Nantes,€1.70m,in,Summer,1.7,Juliper Pro League,2011,2011/2012,Belgium,Ligue 1,France
8996,Standard Liège,Yoni Buyens,23.0,Defensive Midfield,KV Mechelen,€1.50m,in,Summer,1.5,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
8998,Standard Liège,Luis Manuel Seijas,25.0,Attacking Midfield,Independiente Santa Fe,€500k,in,Summer,0.5,Juliper Pro League,2011,2011/2012,Belgium,Liga Dimayor I,Colombia
8999,Standard Liège,Paul-José Mpoku,19.0,Attacking Midfield,Tottenham Hotspur,€400k,in,Summer,0.4,Juliper Pro League,2011,2011/2012,Belgium,Premier League,England
9000,Standard Liège,Laurent Henkinet,18.0,Goalkeeper,Sint-Truidense VV,€250k,in,Summer,0.25,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9001,Standard Liège,Karim Belhocine,33.0,Centre-Back,KV Kortrijk,€150k,in,Summer,0.15,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9003,Standard Liège,Ignacio González,29.0,Attacking Midfield,Valencia CF,free transfer,in,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Primera Division,Spain
9005,Standard Liège,Geoffrey Mujangi Bia,21.0,Right Winger,RSC Charleroi,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9011,Standard Liège,Christian Benteke,20.0,Centre-Forward,KV Mechelen,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9012,Standard Liège,Moussa Traoré,21.0,Centre-Forward,SV Zulte Waregem,"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9013,Standard Liège,Axel Witsel,22.0,Defensive Midfield,SL Benfica,€9.00m,out,Summer,9.0,Juliper Pro League,2011,2011/2012,Belgium,Liga Nos,Portugal
9014,Standard Liège,Eliaquim Mangala,20.0,Centre-Back,FC Porto,€6.75m,out,Summer,6.75,Juliper Pro League,2011,2011/2012,Belgium,Liga Nos,Portugal
9015,Standard Liège,Steven Defour,23.0,Defensive Midfield,FC Porto,€6.00m,out,Summer,6.0,Juliper Pro League,2011,2011/2012,Belgium,Liga Nos,Portugal
9016,Standard Liège,Mehdi Carcela-González,22.0,Right Winger,Anzhi Makhachkala ( -2022),€5.70m,out,Summer,5.7,Juliper Pro League,2011,2011/2012,Belgium,Premier Liga,Russia
9017,Standard Liège,Christian Benteke,20.0,Centre-Forward,KRC Genk,€1.00m,out,Summer,1.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9018,Standard Liège,Luigi Pieroni,30.0,Centre-Forward,Athlétic Club Arlésien,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Ligue 1,France
9022,Standard Liège,Arnor Angeli,20.0,Defensive Midfield,Beerschot AC,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9023,Standard Liège,Koen Daerden,29.0,Central Midfield,Sint-Truidense VV,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9024,Standard Liège,Kristof Van Hout,24.0,Goalkeeper,KV Kortrijk,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9025,Standard Liège,Christopher Verbist,19.0,Right-Back,RSC Charleroi,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9026,Standard Liège,Victor Ramos,22.0,Centre-Back,Clube de Regatas Vasco da Gama,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Campeonato Brasileiro Serie A,Brazil
9028,Standard Liège,Pierre-Yves Ngawa,19.0,Centre-Back,Sint-Truidense VV,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9030,Standard Liège,Guy Dufour,24.0,Central Midfield,Royal Antwerp FC,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9032,Standard Liège,Tom De Mul,25.0,Right Midfield,Sevilla FC,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Primera Division,Spain
9034,SV Zulte Waregem,Ólafur Ingi Skúlason,28.0,Defensive Midfield,SönderjyskE,€200k,in,Summer,0.2,Juliper Pro League,2011,2011/2012,Belgium,Superligaen,Denmark
9037,SV Zulte Waregem,Moussa Maazou,23.0,Centre-Forward,CSKA Moscow,loan transfer,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Premier Liga,Russia
9038,SV Zulte Waregem,Brian Hamalainen,22.0,Left-Back,Lyngby BK,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Superligaen,Denmark
9039,SV Zulte Waregem,Giuseppe Rossini,24.0,Centre-Forward,KV Kortrijk,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9040,SV Zulte Waregem,Davy De fauw,29.0,Right-Back,Roda JC Kerkrade,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
9041,SV Zulte Waregem,Mikhail Sivakov,23.0,Centre-Back,Cagliari Calcio,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Serie A,Italy
9042,SV Zulte Waregem,Jérémy Serwy,20.0,Right Midfield,RSC Charleroi,?,in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9048,SV Zulte Waregem,Steffen Ernemann,29.0,Central Midfield,KSV Roeselare (- 2020),"End of loanJun 30, 2011",in,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9049,SV Zulte Waregem,Nicholas Tamsin,21.0,Right-Back,Waasland-Beveren,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9051,SV Zulte Waregem,Steffen Ernemann,29.0,Central Midfield,Esbjerg fB,free transfer,out,Summer,0.0,Juliper Pro League,2011,2011/2012,Belgium,Superligaen,Denmark
9053,SV Zulte Waregem,Ernest N'For,25.0,Centre-Forward,KV Kortrijk,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9054,SV Zulte Waregem,Stijn Meert,33.0,Left Midfield,Mouscron-Péruwelz,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9055,SV Zulte Waregem,Khaleem Hyland,22.0,Defensive Midfield,KRC Genk,?,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9056,SV Zulte Waregem,David Vandenbroeck,25.0,Centre-Back,KV Kortrijk,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9057,SV Zulte Waregem,Jeremy Bokila,22.0,Centre-Forward,Sparta Rotterdam,loan transfer,out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
9058,SV Zulte Waregem,Moussa Traoré,21.0,Centre-Forward,Standard Liège,"End of loanJun 30, 2011",out,Summer,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9063,RSC Anderlecht,Samuel Jesus,25.0,Centre-Back,SC Braga,free transfer,out,Winter,0.0,Juliper Pro League,2011,2011/2012,Belgium,Liga Nos,Portugal
9064,RSC Anderlecht,Ziguy Badibanga,20.0,Right Winger,De Graafschap Doetinchem,loan transfer,out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
9065,RSC Anderlecht,Reynaldo,22.0,Centre-Forward,KVC Westerlo,loan transfer,out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9066,RSC Anderlecht,Jordan Garcia-Calvete,19.0,Right Winger,De Graafschap Doetinchem,loan transfer,out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Eredivisie,Netherlands
9067,RSC Anderlecht,Oleksandr Yakovenko,24.0,Left Winger,Oud-Heverlee Leuven,loan transfer,out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9068,RSC Anderlecht,Thomas Chatelle,30.0,Right Winger,Sint-Truidense VV,loan transfer,out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9069,RSC Anderlecht,Nathan Kabasele,17.0,Centre-Forward,KVC Westerlo,loan transfer,out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9070,RSC Anderlecht,Diogo Silvestre,21.0,Left-Back,São Paulo Futebol Clube,"End of loanDec 1, 2011",out,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Campeonato Brasileiro Serie A,Brazil
9072,KAA Gent,Rémi Maréval,28.0,Left-Back,SV Zulte Waregem,?,in,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
9073,KAA Gent,Mix Diskerud,21.0,Central Midfield,Stabæk Fotball,loan transfer,in,Winter,,Juliper Pro League,2011,2011/2012,Belgium,Eliteserien,Norway
9074,KAA Gent,Bojan Jorgacevic,29.0,Goalkeeper,Club Brugge KV,€1.00m,out,Winter,1.0,Juliper Pro League,2011,2011/2012,Belgium,Juliper Pro League,Belgium
