,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
7741,Stabæk Fotball,Kaloyan Kostadinov,17.0,Central Midfield,Sandnes Ulf,loan transfer,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7747,Stabæk Fotball,Kasper Junker,25.0,Centre-Forward,AC Horsens,"End of loanDec 31, 2019",out,Winter,,Eliteserien,2019,2019/2020,Norway,Superligaen,Denmark
7751,Stabæk Fotball,Youssef Toutouh,27.0,Left Winger,Aarhus GF,"End of loanDec 31, 2019",out,Winter,,Eliteserien,2019,2019/2020,Norway,Superligaen,Denmark
7752,Stabæk Fotball,Sammy Skytte,22.0,Central Midfield,FC Midtjylland,"End of loanDec 31, 2019",out,Winter,,Eliteserien,2019,2019/2020,Norway,Superligaen,Denmark
7756,SK Brann,Robert Taylor,25.0,Left Winger,Tromsø IL,?,in,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7757,SK Brann,Ralf Fährmann,31.0,Goalkeeper,FC Schalke 04,loan transfer,in,Winter,,Eliteserien,2019,2019/2020,Norway,1 Bundesliga,Germany
7760,SK Brann,Jesper Löfgren,22.0,Centre-Back,Mjällby AIF,"End of loanNov 30, 2019",in,Winter,,Eliteserien,2019,2019/2020,Norway,Allsvenskan,Sweden
7764,SK Brann,Vito Wormgoor,31.0,Centre-Back,Columbus Crew,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Major League Soccer,United States of America
7765,SK Brann,Ruben Jenssen,31.0,Central Midfield,Tromsø IL,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7766,SK Brann,Veton Berisha,25.0,Centre-Forward,Viking FK,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7769,SK Brann,Jesper Löfgren,22.0,Centre-Back,Mjällby AIF,loan transfer,out,Winter,,Eliteserien,2019,2019/2020,Norway,Allsvenskan,Sweden
7777,Vålerenga Fotball,Fitim Azemi,27.0,Centre-Forward,Tromsø IL,"End of loanDec 31, 2019",in,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7780,Vålerenga Fotball,Samúel Fridjónsson,23.0,Central Midfield,Viking FK,"End of loanDec 31, 2019",in,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7782,Vålerenga Fotball,Fitim Azemi,27.0,Centre-Forward,Stabæk Fotball,€150k,out,Winter,0.15,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7783,Vålerenga Fotball,Pierre Kanstrup,30.0,Centre-Back,SönderjyskE,free transfer,out,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Superligaen,Denmark
7787,Vålerenga Fotball,Mohammed Abu,28.0,Defensive Midfield,D.C. United,loan transfer,out,Winter,,Eliteserien,2019,2019/2020,Norway,Major League Soccer,United States of America
7789,Vålerenga Fotball,Sakarias Opsahl,20.0,Central Midfield,Tromsø IL,loan transfer,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7792,Vålerenga Fotball,Mayron George,26.0,Centre-Forward,FC Midtjylland,"End of loanDec 31, 2019",out,Winter,,Eliteserien,2019,2019/2020,Norway,Superligaen,Denmark
7802,Strømsgodset IF,Halldor Stenevik,19.0,Right Winger,Sogndal IL,"End of loanDec 31, 2019",in,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7806,Strømsgodset IF,Lars Saetra,28.0,Centre-Back,Tromsø IL,free transfer,out,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7808,Strømsgodset IF,Martin Hansen,29.0,Goalkeeper,Hannover 96,free transfer,out,Winter,0.0,Eliteserien,2019,2019/2020,Norway,1 Bundesliga,Germany
7809,Strømsgodset IF,Muhamed Keita,29.0,Left Winger,Ohod Al-Medina,free transfer,out,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Saudi Professional League,Saudi Arabia
7813,Strømsgodset IF,Andreas Rosendal Nyhagen,21.0,Left-Back,Moss FK,loan transfer,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7820,Sarpsborg 08 FF,David Mitov Nilsson,29.0,Goalkeeper,GIF Sundsvall,free transfer,in,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Allsvenskan,Sweden
7822,Sarpsborg 08 FF,Joachim Soltvedt,24.0,Left-Back,Sogndal IL,?,in,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7827,Sarpsborg 08 FF,Pablo Arboine,21.0,Centre-Back,HB Köge,"End of loanDec 31, 2019",in,Winter,,Eliteserien,2019,2019/2020,Norway,Superligaen,Denmark
7843,Sarpsborg 08 FF,Alexandre Letellier,29.0,Goalkeeper,Angers SCO,"End of loanDec 31, 2019",out,Winter,,Eliteserien,2019,2019/2020,Norway,Ligue 1,France
7854,Mjøndalen IF,Jacob Bergström,24.0,Centre-Forward,Mjällby AIF,free transfer,out,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Allsvenskan,Sweden
7858,Mjøndalen IF,Pontus Silfwer,28.0,Defensive Midfield,GIF Sundsvall,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Allsvenskan,Sweden
7861,Mjøndalen IF,Per Magnus Steiring,22.0,Centre-Back,Sogndal IL,"End of loanDec 31, 2019",out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7864,Aalesunds FK,Gudmund Kongshavn,29.0,Goalkeeper,Tromsø IL,free transfer,in,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7872,Aalesunds FK,Kristoffer Hay,21.0,Centre-Back,Bryne FK,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7874,Aalesunds FK,Pape Habib Gueye,20.0,Centre-Forward,KV Kortrijk,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Juliper Pro League,Belgium
7875,Aalesunds FK,Markus Karlsbakk,19.0,Central Midfield,IL Hödd,loan transfer,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7893,Sandefjord Fotball,Pontus Engblom,28.0,Centre-Forward,GIF Sundsvall,free transfer,out,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Allsvenskan,Sweden
7899,IK Start,Eirik Schulze,27.0,Central Midfield,Sogndal IL,free transfer,in,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7900,IK Start,Amund Wichne,22.0,Goalkeeper,Viking FK,free transfer,in,Winter,0.0,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7908,IK Start,Espen Berger,26.0,Centre-Back,Sandnes Ulf,?,out,Winter,,Eliteserien,2019,2019/2020,Norway,Eliteserien,Norway
7909,FK Bodø/Glimt,Vegard Moberg,29.0,Central Midfield,Silkeborg IF,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
7912,FK Bodø/Glimt,Hugo Vetlesen,20.0,Central Midfield,Stabæk Fotball,?,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7918,FK Bodø/Glimt,Jens Petter Hauge,20.0,Right Winger,AC Milan,€4.80m,out,Summer,4.8,Eliteserien,2020,2020/2021,Norway,Serie A,Italy
7919,FK Bodø/Glimt,Sammy Skytte,23.0,Central Midfield,Stabæk Fotball,€250k,out,Summer,0.25,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7922,FK Bodø/Glimt,Elias Hoff Melkersen,17.0,Centre-Forward,IL Hödd,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7927,Molde FK,Birk Risa,22.0,Centre-Back,Odds BK,?,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7928,Molde FK,Magnus Grödem,22.0,Attacking Midfield,Sandnes Ulf,?,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7934,Vålerenga Fotball,Erik Israelsson,31.0,Central Midfield,Kalmar FF,free transfer,out,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
7936,Vålerenga Fotball,Peter Godly Michael,22.0,Centre-Forward,Sogndal IL,?,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7942,Rosenborg BK,Rasmus Wiedesheim-Paul,21.0,Centre-Forward,Halmstads BK,€500k,in,Summer,0.5,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
7944,Rosenborg BK,Per Ciljan Skjelbred,33.0,Central Midfield,Hertha BSC,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,1 Bundesliga,Germany
7946,Rosenborg BK,Markus Henriksen,28.0,Centre-Back,Hull City,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Premier League,England
7950,Rosenborg BK,Igoh Ogbu,20.0,Centre-Back,Sogndal IL,"End of loanJun 11, 2020",in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7951,Rosenborg BK,Birger Meling,25.0,Left-Back,Nîmes Olympique,€1.00m,out,Summer,1.0,Eliteserien,2020,2020/2021,Norway,Ligue 1,France
7952,Rosenborg BK,Anders Trondsen,25.0,Central Midfield,Trabzonspor,€950k,out,Summer,0.95,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
7960,Rosenborg BK,Erik Botheim,20.0,Centre-Forward,Stabæk Fotball,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7961,Rosenborg BK,Gustav Valsvik,27.0,Centre-Back,Stabæk Fotball,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7966,Kristiansund BK,Horenus Tadesse,22.0,Central Midfield,Sandnes Ulf,"End of loanSep 7, 2020",in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7967,Kristiansund BK,Horenus Tadesse,22.0,Central Midfield,Sandnes Ulf,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7969,Kristiansund BK,Erlend Sivertsen,29.0,Left-Back,Tromsø IL,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7971,Kristiansund BK,Horenus Tadesse,22.0,Central Midfield,Sandnes Ulf,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7974,Viking FK,Zlatko Tripic,28.0,Left Winger,Göztepe,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
7983,Odds BK,Rasmus Minor Petersen,32.0,Centre-Back,Hobro IK,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
7992,Odds BK,Kasper Lunding,21.0,Right Winger,Aarhus GF,"End of loanOct 4, 2020",out,Summer,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
7995,Stabæk Fotball,Simen Wangberg,29.0,Centre-Back,Tromsø IL,?,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
7997,Stabæk Fotball,Marcus Antonsson,29.0,Centre-Forward,Malmö FF,loan transfer,in,Summer,,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8006,Stabæk Fotball,Kaloyan Kostadinov,18.0,Central Midfield,Sandnes Ulf,"End of loanSep 8, 2020",in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8008,Stabæk Fotball,Andreas Hanche-Olsen,23.0,Centre-Back,KAA Gent,€800k,out,Summer,0.8,Eliteserien,2020,2020/2021,Norway,Juliper Pro League,Belgium
8013,Stabæk Fotball,Jesper Isaksen,20.0,Central Midfield,FK Jerv,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8014,Stabæk Fotball,Romain Gall,25.0,Right Winger,Malmö FF,"End of loanAug 24, 2020",out,Summer,,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8015,FK Haugesund,Peter Therkildsen,22.0,Right-Back,AC Horsens,loan transfer,in,Summer,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8016,FK Haugesund,Oliver Klitten,20.0,Left Winger,Aalborg BK,loan transfer,in,Summer,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8018,FK Haugesund,Ibrahima Koné,21.0,Centre-Forward,Adana Demirspor,"End of loanAug 3, 2020",in,Summer,,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
8020,FK Haugesund,Mads Sande,22.0,Right Winger,Sandnes Ulf,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8029,SK Brann,Christian Eggen Rismark,29.0,Centre-Back,Ranheim IL,?,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8030,SK Brann,Gilbert Koomson,26.0,Right Winger,Kasimpasa,?,out,Summer,,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
8031,SK Brann,Ralf Fährmann,31.0,Goalkeeper,FC Schalke 04,"End of loanJun 30, 2020",out,Summer,,Eliteserien,2020,2020/2021,Norway,1 Bundesliga,Germany
8042,Sarpsborg 08 FF,Jordan Adéoti,31.0,Defensive Midfield,AJ Auxerre,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Ligue 1,France
8043,Sarpsborg 08 FF,Guillermo Molins,31.0,Centre-Forward,Malmö FF,free transfer,in,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8046,Sarpsborg 08 FF,Tobias Heintz,22.0,Left Winger,Kasimpasa,loan transfer,in,Summer,,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
8050,Sarpsborg 08 FF,Jörgen Strand Larsen,20.0,Centre-Forward,FC Groningen,€1.10m,out,Summer,1.1,Eliteserien,2020,2020/2021,Norway,Eredivisie,Netherlands
8053,Sarpsborg 08 FF,Aslak Falch,28.0,Goalkeeper,Sandnes Ulf,?,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8054,Sarpsborg 08 FF,Boubou Konté,20.0,Left Winger,FK Jerv,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8060,Strømsgodset IF,Fabian Holst-Larsen,15.0,Right-Back,Strømsgodset IF,-,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8061,Strømsgodset IF,Andreas Rosendal Nyhagen,21.0,Left-Back,Moss FK,"End of loanJun 27, 2020",in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8068,Mjøndalen IF,Isaac Twum,22.0,Central Midfield,IK Start,?,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8071,Mjøndalen IF,Sebastian Sebulonsen,21.0,Right-Back,Viking FK,loan transfer,in,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8092,Tromsø IL,Simen Wangberg,29.0,Centre-Back,Stabæk Fotball,?,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8104,Lillestrøm SK,Tobias Salquist,25.0,Centre-Back,Hobro IK,free transfer,out,Summer,0.0,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8111,Lillestrøm SK,Erik Tobias Sandberg,21.0,Centre-Back,FK Jerv,loan transfer,out,Summer,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8120,FK Bodø/Glimt,Elias Hoff Melkersen,18.0,Centre-Forward,IL Hödd,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8124,FK Bodø/Glimt,Elias Hoff Melkersen,18.0,Centre-Forward,Ranheim IL,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8127,FK Bodø/Glimt,Isak Helstad Amundsen,21.0,Centre-Back,Tromsø IL,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8135,Molde FK,Leke James,28.0,Centre-Forward,Al-Qadsiah FC,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Saudi Professional League,Saudi Arabia
8151,Vålerenga Fotball,Mohammed Abu,29.0,Defensive Midfield,D.C. United,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Major League Soccer,United States of America
8153,Vålerenga Fotball,Sakarias Opsahl,21.0,Central Midfield,Tromsø IL,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8156,Vålerenga Fotball,Bard Finne,25.0,Centre-Forward,SönderjyskE,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8157,Vålerenga Fotball,Magnus Lekven,33.0,Centre-Back,Odds BK,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8158,Vålerenga Fotball,Herolind Shala,29.0,Attacking Midfield,Stabæk Fotball,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8165,Rosenborg BK,Vebjörn Hoff,25.0,Central Midfield,Odds BK,€400k,in,Winter,0.4,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8166,Rosenborg BK,Ole Christian Saeter,24.0,Centre-Forward,Ranheim IL,€130k,in,Winter,0.13,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8171,Rosenborg BK,Gustav Valsvik,27.0,Centre-Back,Stabæk Fotball,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8174,Rosenborg BK,Erik Botheim,20.0,Centre-Forward,Stabæk Fotball,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8177,Rosenborg BK,Torbjörn Heggem,21.0,Centre-Back,Ranheim IL,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8181,Rosenborg BK,Tore Reginiussen,34.0,Centre-Back,FC St. Pauli,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,1 Bundesliga,Germany
8186,Rosenborg BK,Torbjörn Heggem,22.0,Centre-Back,Sandnes Ulf,?,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8189,Rosenborg BK,Warren Kamanzi,20.0,Right-Back,Ranheim IL,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8190,Rosenborg BK,Filip Brattbakk,20.0,Right Winger,Ranheim IL,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8197,Kristiansund BK,Erlend Sivertsen,29.0,Left-Back,Tromsø IL,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8201,Kristiansund BK,Amahl Pellegrino,30.0,Left Winger,Damac FC,?,out,Winter,,Eliteserien,2020,2020/2021,Norway,Saudi Professional League,Saudi Arabia
8204,Kristiansund BK,Serigne Mor Mbaye,25.0,Goalkeeper,Sogndal IL,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8205,Kristiansund BK,Noah Solskjaer,20.0,Central Midfield,Sogndal IL,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8207,Viking FK,Kevin Kabran,27.0,Right Winger,IK Start,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8210,Viking FK,Tord Johnsen Salte,21.0,Centre-Back,Sandnes Ulf,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8214,Viking FK,Zymer Bytyqi,24.0,Left Winger,Konyaspor,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
8231,Odds BK,Robin Simovic,29.0,Centre-Forward,Varbergs BoIS,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8242,Stabæk Fotball,Fitim Azemi,28.0,Centre-Forward,Tromsø IL,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8243,Stabæk Fotball,Jesper Isaksen,21.0,Central Midfield,FK Jerv,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8244,Stabæk Fotball,Emil Bohinen,21.0,Central Midfield,CSKA Moscow,€1.50m,out,Winter,1.5,Eliteserien,2020,2020/2021,Norway,Premier Liga,Russia
8245,Stabæk Fotball,Darren Maatsen,30.0,Right Winger,NAC Breda,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eredivisie,Netherlands
8246,Stabæk Fotball,Jörgen Överaas,31.0,Right-Back,Sandnes Ulf,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8248,Stabæk Fotball,Aleksander Andresen,15.0,Left Winger,Moss FK,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8250,Stabæk Fotball,Marcus Antonsson,29.0,Centre-Forward,Malmö FF,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8252,FK Haugesund,Peter Therkildsen,22.0,Right-Back,AC Horsens,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8253,FK Haugesund,Egil Selvik,23.0,Goalkeeper,Odds BK,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8254,FK Haugesund,Alioune Ndour,23.0,Centre-Forward,Sogndal IL,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8258,FK Haugesund,Mads Sande,22.0,Right Winger,Sandnes Ulf,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8263,FK Haugesund,Alexander Ammitzböll,21.0,Centre-Forward,Aarhus GF,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8265,FK Haugesund,Peter Therkildsen,22.0,Right-Back,AC Horsens,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8266,FK Haugesund,Oliver Klitten,20.0,Left Winger,Aalborg BK,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8269,SK Brann,Kasper Skaanes,25.0,Central Midfield,IK Start,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8275,SK Brann,Jesper Löfgren,23.0,Centre-Back,Mjällby AIF,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8281,SK Brann,Gilli Sörensen,28.0,Right-Back,Odds BK,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8286,SK Brann,Marcus Johansen Mehnert,23.0,Right Winger,Ranheim IL,?,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8290,SK Brann,Erlend Hustad,24.0,Centre-Forward,Sandnes Ulf,loan transfer,out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8297,Sandefjord Fotball,André Södlund,24.0,Right Midfield,Sandnes Ulf,free transfer,in,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8304,Sandefjord Fotball,Rufo,28.0,Second Striker,Aalborg BK,free transfer,out,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8310,Sarpsborg 08 FF,Eirik Wichne,23.0,Right-Back,IK Start,free transfer,in,Winter,0.0,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8315,Sarpsborg 08 FF,Steffen Skalevik,27.0,Centre-Forward,IK Start,"End of loanDec 31, 2020",in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8319,Sarpsborg 08 FF,Pablo Arboine,22.0,Centre-Back,Santos FC,?,out,Winter,,Eliteserien,2020,2020/2021,Norway,Campeonato Brasileiro Serie A,Brazil
8327,Sarpsborg 08 FF,Tobias Heintz,22.0,Left Winger,Kasimpasa,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Super Lig,Turkey
8357,Tromsø IL,Tomas Totland,21.0,Right-Back,Sogndal IL,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8370,Tromsø IL,Lars Saetra,29.0,Centre-Back,Kalmar FF,?,out,Winter,,Eliteserien,2020,2020/2021,Norway,Allsvenskan,Sweden
8377,Tromsø IL,Fitim Azemi,28.0,Centre-Forward,Stabæk Fotball,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8378,Lillestrøm SK,Kaan Kairinen,22.0,Central Midfield,FC Midtjylland,€300k,in,Winter,0.3,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8381,Lillestrøm SK,Igoh Ogbu,20.0,Centre-Back,Sogndal IL,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8382,Lillestrøm SK,Kent Havard Eriksen,29.0,Centre-Forward,Sandnes Ulf,?,in,Winter,,Eliteserien,2020,2020/2021,Norway,Eliteserien,Norway
8407,Lillestrøm SK,Kaan Kairinen,22.0,Central Midfield,FC Midtjylland,"End of loanDec 31, 2020",out,Winter,,Eliteserien,2020,2020/2021,Norway,Superligaen,Denmark
8408,FK Bodø/Glimt,Amahl Pellegrino,31.0,Left Winger,Damac FC,free transfer,in,Summer,0.0,Eliteserien,2021,2021/2022,Norway,Saudi Professional League,Saudi Arabia
8410,FK Bodø/Glimt,Gilbert Koomson,26.0,Right Winger,Kasimpasa,?,in,Summer,,Eliteserien,2021,2021/2022,Norway,Super Lig,Turkey
8414,FK Bodø/Glimt,Ask Tjaerandsen-Skau,20.0,Central Midfield,IK Start,loan transfer,out,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8416,FK Bodø/Glimt,Sebastian Tounekti,19.0,Left Winger,FC Groningen,loan transfer,out,Summer,,Eliteserien,2021,2021/2022,Norway,Eredivisie,Netherlands
8419,Molde FK,Martin Linnes,29.0,Right-Back,Galatasaray,free transfer,in,Summer,0.0,Eliteserien,2021,2021/2022,Norway,Super Lig,Turkey
8421,Molde FK,Sivert Mannsverk,19.0,Central Midfield,Sogndal IL,?,in,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8428,Molde FK,Mathis Bolly,30.0,Left Winger,Stabæk Fotball,loan transfer,out,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8429,Molde FK,Mathias Eriksen Ranmark,25.0,Goalkeeper,Moss FK,loan transfer,out,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8430,Molde FK,Tobias Hestad,20.0,Attacking Midfield,IL Hödd,loan transfer,out,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8437,Viking FK,Tord Johnsen Salte,22.0,Centre-Back,Sogndal IL,"End of loanAug 1, 2021",in,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8438,Viking FK,Henrik Heggheim,20.0,Centre-Back,Bröndby IF,€1.48m,out,Summer,1.48,Eliteserien,2021,2021/2022,Norway,Superligaen,Denmark
8439,Viking FK,Tord Johnsen Salte,22.0,Centre-Back,Sogndal IL,?,out,Summer,,Eliteserien,2021,2021/2022,Norway,Eliteserien,Norway
8457,Rosenborg BK,Pavle Vagic,21.0,Defensive Midfield,Malmö FF,€1.00m,in,Summer,1.0,Eliteserien,2021,2021/2022,Norway,Allsvenskan,Sweden
