,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
3549,Al-Raed,Talal Al-Shmaly,27.0,Right Midfield,Al-Qadsiah FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3550,Al-Raed,Khaled Al-Zylaeei,30.0,Right Winger,Al-Faisaly FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3551,Al-Raed,Abdullah Al-Shamekh,24.0,Left-Back,Al-Hilal Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3553,Al-Raed,Abdullah Al-Shammari,25.0,Goalkeeper,Al-Nassr FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3554,Al-Raed,Sager Otayf,26.0,Attacking Midfield,Al-Taawoun FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3555,Al-Raed,Fahad Al-Rashidi,26.0,Central Midfield,Al-Orobah FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3556,Al-Raed,Mutab Sharahili,24.0,Goalkeeper,Al-Nassr FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3557,Al-Raed,Ahmad Al-Harbi,22.0,Goalkeeper,Al-Ahli Saudi FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3561,Al-Raed,Jufain Al-Bishi,30.0,Centre-Back,Al-Taawoun FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3562,Al-Raed,Meshal Al-Enazi,30.0,Left Midfield,Al-Khaleej,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3563,Al-Raed,Ali Khorrami,26.0,Second Striker,Al-Hazem SC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3564,Al-Raed,Ahmad Al-Hbeab,24.0,Centre-Back,Ettifaq FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3570,Al-Raed,Ahmad Al-Harbi,23.0,Goalkeeper,Al-Ahli Saudi FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3572,Al-Shabab Club (Riyadh),Nasser Al-Shamrani,33.0,Centre-Forward,Al-Hilal Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3573,Al-Shabab Club (Riyadh),Abdullah Al-Sudairy,25.0,Goalkeeper,Al-Hilal Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3574,Al-Shabab Club (Riyadh),Mohammed Salem,31.0,Centre-Back,Al-Faisaly FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3575,Al-Shabab Club (Riyadh),Jumaan Al-Dosari,29.0,Centre-Back,Ettifaq FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3577,Al-Shabab Club (Riyadh),Saad Abdul Ameer,25.0,Defensive Midfield,Al-Ahli Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3579,Al-Shabab Club (Riyadh),Euller,23.0,Left-Back,Avispa Fukuoka,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,J1 League,Japan
3584,Al-Shabab Club (Riyadh),Abdulrahman Khayrallah,22.0,Right-Back,Al-Taawoun FC,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3586,Al-Shabab Club (Riyadh),Waleed Hizam Al-Oneazi,23.0,Central Midfield,Al-Batin FC,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3588,Al-Shabab Club (Riyadh),Hassan Muath,31.0,Right-Back,Al-Fayha FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3589,Al-Shabab Club (Riyadh),Sari Amro,28.0,Left-Back,Al-Wehda FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3590,Al-Shabab Club (Riyadh),Sultan Al-Deayea,24.0,Centre-Back,Al-Faisaly FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3591,Al-Shabab Club (Riyadh),Jamaan Al-Dossari,23.0,Centre-Back,Al-Faisaly FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3592,Al-Shabab Club (Riyadh),Nader Al-Mowalad,24.0,Defensive Midfield,Al-Faisaly FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3593,Al-Shabab Club (Riyadh),Mohammed Al-Owais,25.0,Goalkeeper,Al-Ahli Saudi FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3594,Al-Shabab Club (Riyadh),Abdullah Ahmed Al-Asta,31.0,Left-Back,Al-Nassr FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3595,Al-Shabab Club (Riyadh),Abdulmalik Al-Shammari,21.0,Left-Back,Al-Batin FC,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3597,Al-Shabab Club (Riyadh),Ismael Al-Maghrabi,25.0,Centre-Forward,Al-Taawoun FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3598,Al-Shabab Club (Riyadh),Abdulrahman Khayrallah,21.0,Right-Back,Al-Taawoun FC,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3599,Al-Shabab Club (Riyadh),Abdullah Al-Subaie,23.0,Defensive Midfield,Damac FC,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3602,Al-Shabab Club (Riyadh),Abdulaziz Al-Bishi,23.0,Right Winger,Al-Taawoun FC,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3606,Al-Shabab Club (Riyadh),Hassan Muath,32.0,Right-Back,Al-Fayha FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3608,Al-Taawoun FC,Alhaji Kamara,23.0,Centre-Forward,D.C. United,€220k,in,Summer,0.22,Saudi Professional League,2017,2017/2018,Saudi Arabia,Major League Soccer,United States of America
3609,Al-Taawoun FC,Abdulmajid Al-Sawat,22.0,Attacking Midfield,Al-Hilal Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3610,Al-Taawoun FC,Jufain Al-Bishi,30.0,Centre-Back,Al-Raed,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3611,Al-Taawoun FC,Naif Hazazi,29.0,Centre-Forward,Al-Nassr FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3612,Al-Taawoun FC,Abdulrahman Al-Dosari,19.0,Defensive Midfield,Al-Nassr FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3613,Al-Taawoun FC,Ismael Al-Maghrabi,25.0,Centre-Forward,Al-Shabab Club (Riyadh),?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3614,Al-Taawoun FC,Cédric Amissi,27.0,Defensive Midfield,CF União Madeira (-2021),?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Liga Nos,Portugal
3616,Al-Taawoun FC,Jhonnattann,28.0,Right Winger,Al-Batin FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3618,Al-Taawoun FC,Abdulaziz Al-Bishi,23.0,Right Winger,Al-Shabab Club (Riyadh),loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3619,Al-Taawoun FC,Abdulrahman Khayrallah,21.0,Right-Back,Al-Shabab Club (Riyadh),loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3620,Al-Taawoun FC,Faisal Al-Khara,23.0,Right-Back,Al-Ittihad Club (Jeddah),loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3621,Al-Taawoun FC,Rayan Al-Mousa,22.0,Defensive Midfield,Al-Ahli Saudi FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3622,Al-Taawoun FC,Abdulaziz Al-Shereid,24.0,Central Midfield,Ohod Al-Medina,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3623,Al-Taawoun FC,Mousa Al-Shamri,31.0,Attack,Al-Orobah FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3624,Al-Taawoun FC,Abdullah Kno,27.0,Centre-Back,Al-Fayha FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3625,Al-Taawoun FC,Faiz Al-Sobea,34.0,Goalkeeper,Al-Fayha FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3626,Al-Taawoun FC,Fahad Al-Shammari,36.0,Goalkeeper,Al-Fayha FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3627,Al-Taawoun FC,Ibrahim Al-Talhi,23.0,Left Midfield,Najran SC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3628,Al-Taawoun FC,Abdullah Haif Al-Shammari,24.0,Centre-Back,Al-Ittihad Club (Jeddah),?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3629,Al-Taawoun FC,Alassane N'Diaye,26.0,Right Midfield,Clermont Foot 63,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Ligue 1,France
3630,Al-Taawoun FC,Mahmoud Moaz,32.0,Right-Back,Al-Wehda FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3631,Al-Taawoun FC,Sager Otayf,26.0,Attacking Midfield,Al-Raed,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3632,Al-Taawoun FC,Abdulrahman Al-Barakah,26.0,Defensive Midfield,Al-Fayha FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3633,Al-Taawoun FC,Ahmad Al-Zaein,25.0,Left Winger,Al-Ahli Saudi FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3634,Al-Taawoun FC,Sandro Manoel,29.0,Defensive Midfield,Al-Fateh,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3637,Al-Taawoun FC,Rayan Al-Mousa,23.0,Defensive Midfield,Al-Ahli Saudi FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3638,Al-Taawoun FC,Abdulmajeed Al-Ruwaili,31.0,Central Midfield,Al-Fayha FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3639,Al-Taawoun FC,Abdulrahman Khayrallah,22.0,Right-Back,Al-Shabab Club (Riyadh),"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3640,Al-Taawoun FC,Faisal Al-Khara,24.0,Right-Back,Al-Ittihad Club (Jeddah),"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3643,Al-Fateh,Mohamed Ali Yaakoubi,26.0,Centre-Back,Caykur Rizespor,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Super Lig,Turkey
3644,Al-Fateh,Mohamad Amman,29.0,Centre-Back,Al-Ahli Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3645,Al-Fateh,Ali Al-Zaqan,25.0,Right Midfield,Ettifaq FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3647,Al-Fateh,Abdullah Al-Ammar,23.0,Left-Back,Al-Hilal Saudi FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3648,Al-Fateh,Ahmed Al-Nazeri,24.0,Centre-Forward,Al-Ittihad Club (Jeddah),loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3649,Al-Fateh,Abdulaziz Majrashi,26.0,Right-Back,Al-Fayha FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3650,Al-Fateh,Sandro Manoel,29.0,Defensive Midfield,Al-Taawoun FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3651,Al-Fateh,Ahmed Sharahili,23.0,Centre-Back,Al-Hilal Saudi FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3656,Al-Fateh,Hamdan Al-Hamdan,32.0,Attacking Midfield,Al-Orobah FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3657,Al-Fateh,Tawfiq Buhumaid,29.0,Left-Back,Al-Fayha FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3660,Al-Fateh,Ahmed Al-Sultan,23.0,Right Midfield,Damac FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3661,Al-Fateh,Mohammed Abusabaan,27.0,Defensive Midfield,Al-Faisaly FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3662,Al-Fateh,Ali Al-Boleahi,27.0,Centre-Back,Al-Hilal Saudi FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3663,Al-Fateh,Yuseef Khamees,27.0,Left-Back,Al-Ansar,-,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3670,Al-Fateh,Abdulaziz Majrashi,26.0,Right-Back,Al-Fayha FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3671,Al-Fateh,Mohamed Abdelshafi,32.0,Left-Back,Al-Ahli Saudi FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3672,Al-Fateh,Ahmed Sharahili,24.0,Centre-Back,Al-Hilal Saudi FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3674,Al-Faisaly FC,Luisinho,26.0,Right Winger,Esporte Clube Bahia,€800k,in,Summer,0.8,Saudi Professional League,2017,2017/2018,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
3676,Al-Faisaly FC,Sultan Al-Deayea,24.0,Centre-Back,Al-Shabab Club (Riyadh),free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3677,Al-Faisaly FC,Fahad Hamad,27.0,Defensive Midfield,Al-Ahli Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3678,Al-Faisaly FC,Khaled Shrahili,30.0,Goalkeeper,Al-Hilal Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3679,Al-Faisaly FC,Khaleem Hyland,28.0,Defensive Midfield,KVC Westerlo,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Juliper Pro League,Belgium
3680,Al-Faisaly FC,Mohamed Eid Al-Bishi,30.0,Centre-Back,Al-Nassr FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3681,Al-Faisaly FC,Nader Al-Mowalad,24.0,Defensive Midfield,Al-Shabab Club (Riyadh),free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3682,Al-Faisaly FC,Jamaan Al-Dossari,23.0,Centre-Back,Al-Shabab Club (Riyadh),free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3683,Al-Faisaly FC,Hamad Al-Mansour,24.0,Right-Back,Najran SC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3684,Al-Faisaly FC,Mohammed Abusabaan,27.0,Defensive Midfield,Al-Fateh,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3685,Al-Faisaly FC,Sultan Mandash,22.0,Right Winger,Al-Ittihad Club (Jeddah),?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3686,Al-Faisaly FC,Saeed Al-Rubaie,23.0,Centre-Back,Al-Ahli Saudi FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3687,Al-Faisaly FC,Islam Seraj,28.0,Centre-Forward,Al-Ahli Saudi FC,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3689,Al-Faisaly FC,Abdulah Awaji,24.0,Left Midfield,Al-Watani,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3690,Al-Faisaly FC,Ahmed Al-Najei,23.0,Defensive Midfield,Al-Orobah FC,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3691,Al-Faisaly FC,Fahd Mneef,24.0,Right-Back,Al-Orobah FC,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3693,Al-Faisaly FC,Fawaz Fallatah,28.0,Centre-Back,Al-Qadsiah FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3694,Al-Faisaly FC,Khaled Al-Zylaeei,30.0,Right Winger,Al-Raed,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3695,Al-Faisaly FC,Mohammed Salem,31.0,Centre-Back,Al-Shabab Club (Riyadh),free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3696,Al-Faisaly FC,Abdulah Al-Mutairi,31.0,Central Midfield,Al-Fayha FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3697,Al-Faisaly FC,Fahed Al-Saqri,27.0,Attacking Midfield,Al-Tai,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3698,Al-Faisaly FC,Ahmed Al-Najei,22.0,Defensive Midfield,Al-Orobah FC,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3699,Al-Faisaly FC,Fahd Mneef,23.0,Right-Back,Al-Orobah FC,loan transfer,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3700,Al-Faisaly FC,Sami Kassar,27.0,Left-Back,Ohod Al-Medina,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3707,Al-Faisaly FC,Islam Seraj,29.0,Centre-Forward,Al-Ahli Saudi FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3708,Al-Faisaly FC,Saeed Al-Rubaie,24.0,Centre-Back,Al-Ahli Saudi FC,"End of loanJun 30, 2018",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3709,Al-Faisaly FC,Luisinho,26.0,Right Winger,Esporte Clube Bahia,"End of loanJun 30, 2017",out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
3712,Al-Qadsiah FC,Walead Al-Shangeati,23.0,Centre-Forward,Najran SC,€50k,in,Summer,0.05,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3713,Al-Qadsiah FC,Mohammed Fatau,24.0,Defensive Midfield,Gaziantepspor,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Super Lig,Turkey
3717,Al-Qadsiah FC,Fawaz Fallatah,28.0,Centre-Back,Al-Faisaly FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3719,Al-Qadsiah FC,Fahad Al-Johani,26.0,Centre-Forward,Al-Fayha FC,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3720,Al-Qadsiah FC,Abdulrahman Al-Shahrani,23.0,Defensive Midfield,Al-Nahdah FC,"End of loanJun 30, 2017",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3721,Al-Qadsiah FC,Safwan Al-Muwallid,33.0,Second Striker,Al-Ansar,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3722,Al-Qadsiah FC,Talal Al-Shmaly,27.0,Right Midfield,Al-Raed,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3723,Al-Qadsiah FC,Sultan Msrahi,30.0,Centre-Back,Al-Batin FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3724,Al-Qadsiah FC,Khalid Al-Magrabi,24.0,Right-Back,Damac FC,free transfer,out,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3725,Al-Qadsiah FC,Muteb Al-Najrani,26.0,Second Striker,Al-Khaleej,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3726,Al-Qadsiah FC,Saleh Al-Omrani,23.0,Defence,Al-Orobah FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3727,Al-Qadsiah FC,Ali Abdullah Hazazi,23.0,Right Midfield,Ettifaq FC,?,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3730,Al-Qadsiah FC,Abdulelah Al-Amer,27.0,Left-Back,Al-Tai,-,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3738,Al-Qadsiah FC,Hassan Jafari,25.0,Central Midfield,Al-Fayha FC,,out,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3739,Ettifaq FC,Abdulelah Al-Bukhari,23.0,Left-Back,Al-Ahli Saudi FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3740,Ettifaq FC,Rodrigo Salinas,31.0,Centre-Forward,CA Chacarita Juniors,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Superliga,Argentina
3741,Ettifaq FC,Ali Al-Khaybari,27.0,Centre-Back,Al-Nassr FC,free transfer,in,Summer,0.0,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3743,Ettifaq FC,Ahmad Al-Hbeab,24.0,Centre-Back,Al-Raed,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3744,Ettifaq FC,Filip Kiss,26.0,Defensive Midfield,FK Haugesund,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Eliteserien,Norway
3745,Ettifaq FC,Ali Abdullah Hazazi,23.0,Right Midfield,Al-Qadsiah FC,?,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3747,Ettifaq FC,Cristian Guanca,25.0,Attacking Midfield,CA Colon,loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Superliga,Argentina
3748,Ettifaq FC,Majed Al-Khaibari,25.0,Left-Back,Al-Ittihad Club (Jeddah),loan transfer,in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
3756,Ettifaq FC,Abdulaziz Majrashi,22.0,Defensive Midfield,Al-Fayha FC,"End of loanJun 30, 2018",in,Summer,,Saudi Professional League,2017,2017/2018,Saudi Arabia,Saudi Professional League,Saudi Arabia
