club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Tampa Bay Mutiny,Rivers Guthrie,23,Midfield,New Orleans Storm,free transfer,out,Winter,0,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Nate Daligcon,21,Midfield,Seattle Sounders,free transfer,out,Winter,0,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Robert Warzycha,32,Right Winger,Kispest–Honvéd FC,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Brian Bliss,30,Left Midfield,FC Carl Zeiss Jena,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Mike Clark,23,Defence,Richmond Kickers,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Ricci Greenwood,22,Centre-Forward,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Mac Cozier,22,Attack,Charlotte 49ers (UNC Charlotte),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Adrián Paz,27,Midfield,Shanghai Pudong,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Paul Young,27,Attack,Charleston Battery,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Obi Monome,20,Midfield,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Todd Miller,22,Midfield,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Rob Smith,22,Midfield,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Dante Washington,25,Centre-Forward,Washington Warthogs,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Pete Marino,22,Attack,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Columbus Crew SC,Marcelo Carrera,33,Attack,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
